# e(GeV/fm^3)  rho_B(1/fm^3)  c2_hat  zeta_hat(GeV/fm^3)  eta_hat(GeV/fm^3)
  1.160000e+00  3.911240e-01  1.284844e-01  6.236491e-02  1.389211e-01
  1.160000e+00  3.951983e-01  1.282228e-01  6.228985e-02  1.386428e-01
  1.160000e+00  3.992725e-01  1.279600e-01  6.221172e-02  1.383614e-01
  1.160000e+00  4.033467e-01  1.276963e-01  6.213401e-02  1.380793e-01
  1.160000e+00  4.074209e-01  1.274314e-01  6.205440e-02  1.377952e-01
  1.160000e+00  4.114951e-01  1.271655e-01  6.197318e-02  1.375091e-01
  1.160000e+00  4.155693e-01  1.268987e-01  6.188922e-02  1.372216e-01
  1.160000e+00  4.196435e-01  1.266308e-01  6.180564e-02  1.369318e-01
  1.160000e+00  4.237177e-01  1.263622e-01  6.172044e-02  1.366413e-01
  1.160000e+00  4.277919e-01  1.260926e-01  6.163241e-02  1.363485e-01
  1.160000e+00  4.318661e-01  1.258222e-01  6.154463e-02  1.360547e-01
  1.160000e+00  4.359403e-01  1.255511e-01  6.145444e-02  1.357587e-01
  1.160000e+00  4.400146e-01  1.252791e-01  6.136193e-02  1.354617e-01
  1.160000e+00  4.440888e-01  1.250063e-01  6.126949e-02  1.351627e-01
  1.160000e+00  4.481630e-01  1.247329e-01  6.117322e-02  1.348628e-01
  1.160000e+00  4.522372e-01  1.244589e-01  6.107776e-02  1.345607e-01
  1.160000e+00  4.563114e-01  1.241843e-01  6.097943e-02  1.342579e-01
  1.160000e+00  4.603856e-01  1.239089e-01  6.088059e-02  1.339532e-01
  1.160000e+00  4.644598e-01  1.236332e-01  6.077921e-02  1.336475e-01
  1.160000e+00  4.685340e-01  1.233566e-01  6.067801e-02  1.333402e-01
  1.160000e+00  4.726082e-01  1.230798e-01  6.057314e-02  1.330318e-01
  1.160000e+00  4.766824e-01  1.228024e-01  6.046826e-02  1.327221e-01
  1.160000e+00  4.807566e-01  1.225248e-01  6.036086e-02  1.324118e-01
  1.160000e+00  4.848309e-01  1.222466e-01  6.025231e-02  1.320996e-01
  1.160000e+00  4.889051e-01  1.219681e-01  6.014371e-02  1.317864e-01
  1.160000e+00  4.929793e-01  1.216891e-01  6.003209e-02  1.314722e-01
  1.160000e+00  4.970535e-01  1.214100e-01  5.991846e-02  1.311567e-01
  1.160000e+00  5.011277e-01  1.211306e-01  5.980539e-02  1.308404e-01
  1.160000e+00  5.052019e-01  1.208509e-01  5.968983e-02  1.305229e-01
  1.160000e+00  5.092761e-01  1.205709e-01  5.957263e-02  1.302042e-01
  1.160000e+00  5.133503e-01  1.202909e-01  5.945367e-02  1.298850e-01
  1.160000e+00  5.174245e-01  1.200105e-01  5.933288e-02  1.295649e-01
  1.160000e+00  5.214987e-01  1.197302e-01  5.921173e-02  1.292431e-01
  1.160000e+00  5.255729e-01  1.194496e-01  5.908890e-02  1.289212e-01
  1.160000e+00  5.296471e-01  1.191689e-01  5.896542e-02  1.285980e-01
  1.160000e+00  5.337214e-01  1.188884e-01  5.883905e-02  1.282739e-01
  1.160000e+00  5.377956e-01  1.186077e-01  5.871272e-02  1.279496e-01
  1.160000e+00  5.418698e-01  1.183270e-01  5.858309e-02  1.276241e-01
  1.160000e+00  5.459440e-01  1.180463e-01  5.845401e-02  1.272980e-01
  1.160000e+00  5.500182e-01  1.177657e-01  5.832198e-02  1.269713e-01
  1.160000e+00  5.540924e-01  1.174852e-01  5.818820e-02  1.266436e-01
  1.160000e+00  5.581666e-01  1.172048e-01  5.805535e-02  1.263153e-01
  1.160000e+00  5.622408e-01  1.169244e-01  5.791969e-02  1.259864e-01
  1.160000e+00  5.663150e-01  1.166443e-01  5.778344e-02  1.256568e-01
  1.160000e+00  5.703892e-01  1.163644e-01  5.764550e-02  1.253271e-01
  1.160000e+00  5.744634e-01  1.160846e-01  5.750449e-02  1.249965e-01
  1.160000e+00  5.785377e-01  1.158049e-01  5.736477e-02  1.246653e-01
  1.160000e+00  5.826119e-01  1.155254e-01  5.722308e-02  1.243331e-01
  1.160000e+00  5.866861e-01  1.152464e-01  5.707936e-02  1.240016e-01
  1.160000e+00  5.907603e-01  1.149675e-01  5.693523e-02  1.236686e-01
  1.160000e+00  5.948345e-01  1.146890e-01  5.678716e-02  1.233355e-01
  1.160000e+00  5.989087e-01  1.144108e-01  5.664152e-02  1.230027e-01
  1.160000e+00  6.029829e-01  1.141328e-01  5.649145e-02  1.226684e-01
  1.160000e+00  6.070571e-01  1.138554e-01  5.634336e-02  1.223348e-01
  1.160000e+00  6.111313e-01  1.135783e-01  5.619152e-02  1.220005e-01
  1.160000e+00  6.152055e-01  1.133014e-01  5.603973e-02  1.216658e-01
  1.160000e+00  6.192797e-01  1.130251e-01  5.588743e-02  1.213308e-01
  1.160000e+00  6.233540e-01  1.127492e-01  5.573200e-02  1.209955e-01
  1.160000e+00  6.274282e-01  1.124737e-01  5.557647e-02  1.206601e-01
  1.160000e+00  6.315024e-01  1.121985e-01  5.542069e-02  1.203242e-01
  1.160000e+00  6.355766e-01  1.119239e-01  5.526378e-02  1.199884e-01
  1.160000e+00  6.396508e-01  1.116499e-01  5.510411e-02  1.196525e-01
  1.160000e+00  6.437250e-01  1.113759e-01  5.494274e-02  1.193152e-01
  1.160000e+00  6.477992e-01  1.111028e-01  5.478283e-02  1.189789e-01
  1.160000e+00  6.518734e-01  1.108302e-01  5.462097e-02  1.186421e-01
  1.160000e+00  6.559476e-01  1.105579e-01  5.445672e-02  1.183053e-01
  1.160000e+00  6.600218e-01  1.102863e-01  5.429185e-02  1.179686e-01
  1.160000e+00  6.640960e-01  1.100151e-01  5.412549e-02  1.176314e-01
  1.160000e+00  6.681703e-01  1.097444e-01  5.395696e-02  1.172942e-01
  1.160000e+00  6.722445e-01  1.094744e-01  5.379246e-02  1.169567e-01
  1.160000e+00  6.763187e-01  1.092047e-01  5.362289e-02  1.166189e-01
  1.160000e+00  6.803929e-01  1.089358e-01  5.345174e-02  1.162816e-01
  1.160000e+00  6.844671e-01  1.086674e-01  5.328329e-02  1.159445e-01
  1.160000e+00  6.885413e-01  1.083992e-01  5.310714e-02  1.156059e-01
  1.160000e+00  6.926155e-01  1.081318e-01  5.293922e-02  1.152686e-01
  1.160000e+00  6.966897e-01  1.078651e-01  5.276438e-02  1.149307e-01
  1.160000e+00  7.007639e-01  1.075988e-01  5.258932e-02  1.145928e-01
  1.160000e+00  7.048381e-01  1.073328e-01  5.241318e-02  1.142541e-01
  1.160000e+00  7.089123e-01  1.070676e-01  5.223583e-02  1.139159e-01
  1.160000e+00  7.129865e-01  1.068028e-01  5.205836e-02  1.135778e-01
  1.160000e+00  7.170608e-01  1.065386e-01  5.187873e-02  1.132393e-01
  1.160000e+00  7.211350e-01  1.062746e-01  5.169879e-02  1.129005e-01
  1.160000e+00  7.252092e-01  1.060114e-01  5.151816e-02  1.125617e-01
  1.160000e+00  7.292834e-01  1.057485e-01  5.133783e-02  1.122227e-01
  1.160000e+00  7.333576e-01  1.054861e-01  5.115801e-02  1.118838e-01
  1.160000e+00  7.374318e-01  1.052239e-01  5.085422e-02  1.115442e-01
  1.160000e+00  7.415060e-01  1.049623e-01  5.065307e-02  1.112042e-01
  1.160000e+00  7.455802e-01  1.047010e-01  5.045200e-02  1.108651e-01
  1.160000e+00  7.496544e-01  1.044403e-01  5.024921e-02  1.105251e-01
  1.160000e+00  7.537286e-01  1.041797e-01  5.004027e-02  1.101847e-01
  1.160000e+00  7.578028e-01  1.039196e-01  4.982964e-02  1.098439e-01
  1.160000e+00  7.618771e-01  1.036594e-01  4.961504e-02  1.095024e-01
  1.160000e+00  7.659513e-01  1.033994e-01  4.939672e-02  1.091607e-01
  1.160000e+00  7.700255e-01  1.031400e-01  4.917382e-02  1.088187e-01
  1.160000e+00  7.740997e-01  1.028808e-01  4.894499e-02  1.084763e-01
  1.160000e+00  7.781739e-01  1.026218e-01  4.871042e-02  1.081368e-01
  1.160000e+00  7.822481e-01  1.023626e-01  4.847106e-02  1.077928e-01
  1.160000e+00  7.863223e-01  1.021041e-01  4.822596e-02  1.074489e-01
  1.160000e+00  7.903965e-01  1.018449e-01  4.796955e-02  1.071033e-01
  1.160000e+00  7.944707e-01  1.015861e-01  4.771125e-02  1.067581e-01
  1.160000e+00  7.985449e-01  1.013274e-01  4.743960e-02  1.064110e-01
  1.160000e+00  8.026191e-01  1.010681e-01  4.715981e-02  1.060636e-01
  1.160000e+00  8.066934e-01  1.008088e-01  4.686461e-02  1.057146e-01
  1.160000e+00  8.107676e-01  1.005494e-01  4.656066e-02  1.053645e-01
  1.170000e+00  0.000000e+00  1.430328e-01  6.533696e-02  1.547487e-01
  1.170000e+00  4.104782e-03  1.430310e-01  6.533719e-02  1.547478e-01
  1.170000e+00  8.209563e-03  1.430255e-01  6.533685e-02  1.547426e-01
  1.170000e+00  1.231435e-02  1.430164e-01  6.533624e-02  1.547338e-01
  1.170000e+00  1.641913e-02  1.430037e-01  6.533530e-02  1.547212e-01
  1.170000e+00  2.052391e-02  1.429873e-01  6.533449e-02  1.547063e-01
  1.170000e+00  2.462869e-02  1.429673e-01  6.533305e-02  1.546871e-01
  1.170000e+00  2.873347e-02  1.429437e-01  6.533157e-02  1.546648e-01
  1.170000e+00  3.283825e-02  1.429165e-01  6.533014e-02  1.546396e-01
  1.170000e+00  3.694304e-02  1.428856e-01  6.532819e-02  1.546101e-01
  1.170000e+00  4.104782e-02  1.428511e-01  6.532635e-02  1.545777e-01
  1.170000e+00  4.515260e-02  1.428131e-01  6.532415e-02  1.545416e-01
  1.170000e+00  4.925738e-02  1.427714e-01  6.532153e-02  1.545018e-01
  1.170000e+00  5.336216e-02  1.427261e-01  6.531845e-02  1.544592e-01
  1.170000e+00  5.746694e-02  1.426773e-01  6.531487e-02  1.544124e-01
  1.170000e+00  6.157173e-02  1.426249e-01  6.531154e-02  1.543626e-01
  1.170000e+00  6.567651e-02  1.425689e-01  6.530849e-02  1.543100e-01
  1.170000e+00  6.978129e-02  1.425093e-01  6.530453e-02  1.542532e-01
  1.170000e+00  7.388607e-02  1.424463e-01  6.530009e-02  1.541936e-01
  1.170000e+00  7.799085e-02  1.423797e-01  6.529529e-02  1.541304e-01
  1.170000e+00  8.209563e-02  1.423096e-01  6.529024e-02  1.540639e-01
  1.170000e+00  8.620042e-02  1.422360e-01  6.528566e-02  1.539939e-01
  1.170000e+00  9.030520e-02  1.421589e-01  6.528049e-02  1.539206e-01
  1.170000e+00  9.440998e-02  1.420784e-01  6.527426e-02  1.538432e-01
  1.170000e+00  9.851476e-02  1.419944e-01  6.526766e-02  1.537631e-01
  1.170000e+00  1.026195e-01  1.419069e-01  6.526143e-02  1.536798e-01
  1.170000e+00  1.067243e-01  1.418161e-01  6.525464e-02  1.535932e-01
  1.170000e+00  1.108291e-01  1.417218e-01  6.524716e-02  1.535033e-01
  1.170000e+00  1.149339e-01  1.416242e-01  6.523931e-02  1.534097e-01
  1.170000e+00  1.190387e-01  1.415231e-01  6.523187e-02  1.533129e-01
  1.170000e+00  1.231435e-01  1.414188e-01  6.522285e-02  1.532128e-01
  1.170000e+00  1.272482e-01  1.413111e-01  6.521334e-02  1.531097e-01
  1.170000e+00  1.313530e-01  1.412001e-01  6.520438e-02  1.530029e-01
  1.170000e+00  1.354578e-01  1.410858e-01  6.519494e-02  1.528937e-01
  1.170000e+00  1.395626e-01  1.409682e-01  6.518410e-02  1.527803e-01
  1.170000e+00  1.436674e-01  1.408474e-01  6.517348e-02  1.526641e-01
  1.170000e+00  1.477721e-01  1.407234e-01  6.516143e-02  1.525442e-01
  1.170000e+00  1.518769e-01  1.405962e-01  6.514993e-02  1.524216e-01
  1.170000e+00  1.559817e-01  1.404658e-01  6.513730e-02  1.522954e-01
  1.170000e+00  1.600865e-01  1.403322e-01  6.512427e-02  1.521665e-01
  1.170000e+00  1.641913e-01  1.401956e-01  6.511004e-02  1.520336e-01
  1.170000e+00  1.682961e-01  1.400558e-01  6.509614e-02  1.518982e-01
  1.170000e+00  1.724008e-01  1.399129e-01  6.508141e-02  1.517601e-01
  1.170000e+00  1.765056e-01  1.397671e-01  6.506572e-02  1.516181e-01
  1.170000e+00  1.806104e-01  1.396182e-01  6.504910e-02  1.514725e-01
  1.170000e+00  1.847152e-01  1.394663e-01  6.503264e-02  1.513250e-01
  1.170000e+00  1.888200e-01  1.393114e-01  6.501519e-02  1.511739e-01
  1.170000e+00  1.929247e-01  1.391536e-01  6.499670e-02  1.510198e-01
  1.170000e+00  1.970295e-01  1.389929e-01  6.497810e-02  1.508627e-01
  1.170000e+00  2.011343e-01  1.388294e-01  6.495832e-02  1.507023e-01
  1.170000e+00  2.052391e-01  1.386630e-01  6.493750e-02  1.505389e-01
  1.170000e+00  2.093439e-01  1.384938e-01  6.491636e-02  1.503722e-01
  1.170000e+00  2.134486e-01  1.383217e-01  6.489394e-02  1.502029e-01
  1.170000e+00  2.175534e-01  1.381469e-01  6.487139e-02  1.500305e-01
  1.170000e+00  2.216582e-01  1.379694e-01  6.484691e-02  1.498555e-01
  1.170000e+00  2.257630e-01  1.377893e-01  6.482326e-02  1.496775e-01
  1.170000e+00  2.298678e-01  1.376065e-01  6.479710e-02  1.494962e-01
  1.170000e+00  2.339726e-01  1.374210e-01  6.477111e-02  1.493121e-01
  1.170000e+00  2.380773e-01  1.372329e-01  6.474365e-02  1.491253e-01
  1.170000e+00  2.421821e-01  1.370421e-01  6.471467e-02  1.489354e-01
  1.170000e+00  2.462869e-01  1.368490e-01  6.468625e-02  1.487427e-01
  1.170000e+00  2.503917e-01  1.366534e-01  6.465526e-02  1.485478e-01
  1.170000e+00  2.544965e-01  1.364553e-01  6.462474e-02  1.483498e-01
  1.170000e+00  2.586012e-01  1.362548e-01  6.459239e-02  1.481487e-01
  1.170000e+00  2.627060e-01  1.360520e-01  6.455955e-02  1.479453e-01
  1.170000e+00  2.668108e-01  1.358467e-01  6.452495e-02  1.477387e-01
  1.170000e+00  2.709156e-01  1.356392e-01  6.448994e-02  1.475295e-01
  1.170000e+00  2.750204e-01  1.354293e-01  6.445322e-02  1.473177e-01
  1.170000e+00  2.791252e-01  1.352173e-01  6.441544e-02  1.471028e-01
  1.170000e+00  2.832299e-01  1.350030e-01  6.437765e-02  1.468860e-01
  1.170000e+00  2.873347e-01  1.347865e-01  6.433773e-02  1.466663e-01
  1.170000e+00  2.914395e-01  1.345679e-01  6.429722e-02  1.464442e-01
  1.170000e+00  2.955443e-01  1.343472e-01  6.425381e-02  1.462185e-01
  1.170000e+00  2.996491e-01  1.341245e-01  6.421081e-02  1.459913e-01
  1.170000e+00  3.037538e-01  1.338997e-01  6.416667e-02  1.457614e-01
  1.170000e+00  3.078586e-01  1.336730e-01  6.412138e-02  1.455294e-01
  1.170000e+00  3.119634e-01  1.334443e-01  6.407464e-02  1.452941e-01
  1.170000e+00  3.160682e-01  1.332136e-01  6.402686e-02  1.450569e-01
  1.170000e+00  3.201730e-01  1.329811e-01  6.397675e-02  1.448165e-01
  1.170000e+00  3.242778e-01  1.327467e-01  6.392625e-02  1.445747e-01
  1.170000e+00  3.283825e-01  1.325106e-01  6.387396e-02  1.443303e-01
  1.170000e+00  3.324873e-01  1.322727e-01  6.382077e-02  1.440830e-01
  1.170000e+00  3.365921e-01  1.320331e-01  6.376674e-02  1.438343e-01
  1.170000e+00  3.406969e-01  1.317918e-01  6.371052e-02  1.435828e-01
  1.170000e+00  3.448017e-01  1.315487e-01  6.365333e-02  1.433286e-01
  1.170000e+00  3.489064e-01  1.313042e-01  6.359513e-02  1.430734e-01
  1.170000e+00  3.530112e-01  1.310581e-01  6.353510e-02  1.428148e-01
  1.170000e+00  3.571160e-01  1.308104e-01  6.347445e-02  1.425550e-01
  1.170000e+00  3.612208e-01  1.305612e-01  6.341119e-02  1.422926e-01
  1.170000e+00  3.653256e-01  1.303106e-01  6.334694e-02  1.420279e-01
  1.170000e+00  3.694304e-01  1.300585e-01  6.328074e-02  1.417611e-01
  1.170000e+00  3.735351e-01  1.298051e-01  6.321438e-02  1.414926e-01
  1.170000e+00  3.776399e-01  1.295502e-01  6.314612e-02  1.412214e-01
  1.170000e+00  3.817447e-01  1.292941e-01  6.307743e-02  1.409497e-01
  1.170000e+00  3.858495e-01  1.290366e-01  6.300538e-02  1.406741e-01
  1.170000e+00  3.899543e-01  1.287781e-01  6.293308e-02  1.403980e-01
  1.170000e+00  3.940590e-01  1.285183e-01  6.285877e-02  1.401194e-01
  1.170000e+00  3.981638e-01  1.282572e-01  6.278323e-02  1.398391e-01
  1.170000e+00  4.022686e-01  1.279951e-01  6.270570e-02  1.395567e-01
  1.170000e+00  4.063734e-01  1.277319e-01  6.262786e-02  1.392725e-01
  1.170000e+00  4.104782e-01  1.274676e-01  6.254776e-02  1.389865e-01
  1.170000e+00  4.145830e-01  1.272023e-01  6.246632e-02  1.386991e-01
  1.170000e+00  4.186877e-01  1.269360e-01  6.238287e-02  1.384102e-01
  1.170000e+00  4.227925e-01  1.266688e-01  6.229930e-02  1.381187e-01
  1.170000e+00  4.268973e-01  1.264007e-01  6.221326e-02  1.378265e-01
  1.170000e+00  4.310021e-01  1.261317e-01  6.212471e-02  1.375318e-01
  1.170000e+00  4.351069e-01  1.258618e-01  6.203632e-02  1.372357e-01
  1.170000e+00  4.392116e-01  1.255912e-01  6.194512e-02  1.369387e-01
  1.170000e+00  4.433164e-01  1.253197e-01  6.185185e-02  1.366393e-01
  1.170000e+00  4.474212e-01  1.250476e-01  6.175999e-02  1.363393e-01
  1.170000e+00  4.515260e-01  1.247747e-01  6.166375e-02  1.360367e-01
  1.170000e+00  4.556308e-01  1.245011e-01  6.156821e-02  1.357332e-01
  1.170000e+00  4.597356e-01  1.242270e-01  6.146909e-02  1.354290e-01
  1.170000e+00  4.638403e-01  1.239522e-01  6.137087e-02  1.351226e-01
  1.170000e+00  4.679451e-01  1.236768e-01  6.126880e-02  1.348148e-01
  1.170000e+00  4.720499e-01  1.234009e-01  6.116738e-02  1.345059e-01
  1.170000e+00  4.761547e-01  1.231244e-01  6.106205e-02  1.341951e-01
  1.170000e+00  4.802595e-01  1.228475e-01  6.095683e-02  1.338839e-01
  1.170000e+00  4.843642e-01  1.225702e-01  6.084970e-02  1.335715e-01
  1.170000e+00  4.884690e-01  1.222925e-01  6.074061e-02  1.332571e-01
  1.170000e+00  4.925738e-01  1.220145e-01  6.063103e-02  1.329418e-01
  1.170000e+00  4.966786e-01  1.217359e-01  6.051907e-02  1.326252e-01
  1.170000e+00  5.007834e-01  1.214572e-01  6.040590e-02  1.323082e-01
  1.170000e+00  5.048882e-01  1.211783e-01  6.029109e-02  1.319902e-01
  1.170000e+00  5.089929e-01  1.208990e-01  6.017599e-02  1.316706e-01
  1.170000e+00  5.130977e-01  1.206193e-01  6.005848e-02  1.313498e-01
  1.170000e+00  5.172025e-01  1.203396e-01  5.993869e-02  1.310287e-01
  1.170000e+00  5.213073e-01  1.200597e-01  5.981729e-02  1.307063e-01
  1.170000e+00  5.254121e-01  1.197796e-01  5.969634e-02  1.303828e-01
  1.170000e+00  5.295168e-01  1.194995e-01  5.957253e-02  1.300582e-01
  1.170000e+00  5.336216e-01  1.192193e-01  5.944868e-02  1.297335e-01
  1.170000e+00  5.377264e-01  1.189389e-01  5.932243e-02  1.294075e-01
  1.170000e+00  5.418312e-01  1.186587e-01  5.919528e-02  1.290806e-01
  1.170000e+00  5.459360e-01  1.183782e-01  5.906551e-02  1.287529e-01
  1.170000e+00  5.500407e-01  1.180979e-01  5.893514e-02  1.284250e-01
  1.170000e+00  5.541455e-01  1.178176e-01  5.880308e-02  1.280957e-01
  1.170000e+00  5.582503e-01  1.175373e-01  5.866864e-02  1.277656e-01
  1.170000e+00  5.623551e-01  1.172572e-01  5.853543e-02  1.274358e-01
  1.170000e+00  5.664599e-01  1.169771e-01  5.839919e-02  1.271047e-01
  1.170000e+00  5.705647e-01  1.166974e-01  5.826239e-02  1.267731e-01
  1.170000e+00  5.746694e-01  1.164177e-01  5.812400e-02  1.264408e-01
  1.170000e+00  5.787742e-01  1.161381e-01  5.798229e-02  1.261077e-01
  1.170000e+00  5.828790e-01  1.158588e-01  5.784199e-02  1.257749e-01
  1.170000e+00  5.869838e-01  1.155797e-01  5.769963e-02  1.254407e-01
  1.170000e+00  5.910886e-01  1.153008e-01  5.755433e-02  1.251063e-01
  1.170000e+00  5.951933e-01  1.150223e-01  5.741120e-02  1.247720e-01
  1.170000e+00  5.992981e-01  1.147441e-01  5.726386e-02  1.244367e-01
  1.170000e+00  6.034029e-01  1.144660e-01  5.711640e-02  1.241014e-01
  1.170000e+00  6.075077e-01  1.141885e-01  5.696655e-02  1.237656e-01
  1.170000e+00  6.116125e-01  1.139113e-01  5.681740e-02  1.234295e-01
  1.170000e+00  6.157173e-01  1.136342e-01  5.666372e-02  1.230918e-01
  1.170000e+00  6.198220e-01  1.133576e-01  5.651261e-02  1.227551e-01
  1.170000e+00  6.239268e-01  1.130815e-01  5.635886e-02  1.224180e-01
  1.170000e+00  6.280316e-01  1.128059e-01  5.620261e-02  1.220809e-01
  1.170000e+00  6.321364e-01  1.125306e-01  5.604758e-02  1.217424e-01
  1.170000e+00  6.362412e-01  1.122558e-01  5.589211e-02  1.214052e-01
  1.170000e+00  6.403459e-01  1.119812e-01  5.573318e-02  1.210667e-01
  1.170000e+00  6.444507e-01  1.117072e-01  5.557223e-02  1.207276e-01
  1.170000e+00  6.485555e-01  1.114339e-01  5.541008e-02  1.203890e-01
  1.170000e+00  6.526603e-01  1.111610e-01  5.524997e-02  1.200509e-01
  1.170000e+00  6.567651e-01  1.108885e-01  5.508737e-02  1.197118e-01
  1.170000e+00  6.608699e-01  1.106164e-01  5.492109e-02  1.193721e-01
  1.170000e+00  6.649746e-01  1.103450e-01  5.475706e-02  1.190330e-01
  1.170000e+00  6.690794e-01  1.100740e-01  5.459080e-02  1.186937e-01
  1.170000e+00  6.731842e-01  1.098036e-01  5.442162e-02  1.183540e-01
  1.170000e+00  6.772890e-01  1.095338e-01  5.425390e-02  1.180145e-01
  1.170000e+00  6.813938e-01  1.092645e-01  5.408499e-02  1.176746e-01
  1.170000e+00  6.854985e-01  1.089957e-01  5.391359e-02  1.173351e-01
  1.170000e+00  6.896033e-01  1.087273e-01  5.374181e-02  1.169944e-01
  1.170000e+00  6.937081e-01  1.084596e-01  5.356875e-02  1.166550e-01
  1.170000e+00  6.978129e-01  1.081926e-01  5.339706e-02  1.163152e-01
  1.170000e+00  7.019177e-01  1.079259e-01  5.322288e-02  1.159746e-01
  1.170000e+00  7.060225e-01  1.076600e-01  5.304790e-02  1.156347e-01
  1.170000e+00  7.101272e-01  1.073943e-01  5.286835e-02  1.152938e-01
  1.170000e+00  7.142320e-01  1.071294e-01  5.269039e-02  1.149539e-01
  1.170000e+00  7.183368e-01  1.068650e-01  5.251381e-02  1.146132e-01
  1.170000e+00  7.224416e-01  1.066009e-01  5.233489e-02  1.142722e-01
  1.170000e+00  7.265464e-01  1.063372e-01  5.215480e-02  1.139310e-01
  1.170000e+00  7.306511e-01  1.060744e-01  5.197333e-02  1.135907e-01
  1.170000e+00  7.347559e-01  1.058119e-01  5.179026e-02  1.132496e-01
  1.170000e+00  7.388607e-01  1.055497e-01  5.160729e-02  1.129077e-01
  1.170000e+00  7.429655e-01  1.052880e-01  5.142402e-02  1.125670e-01
  1.170000e+00  7.470703e-01  1.050268e-01  5.110312e-02  1.122249e-01
  1.170000e+00  7.511751e-01  1.047658e-01  5.089735e-02  1.118832e-01
  1.170000e+00  7.552798e-01  1.045053e-01  5.069480e-02  1.115407e-01
  1.170000e+00  7.593846e-01  1.042451e-01  5.048452e-02  1.111980e-01
  1.170000e+00  7.634894e-01  1.039854e-01  5.027487e-02  1.108554e-01
  1.170000e+00  7.675942e-01  1.037258e-01  5.005608e-02  1.105120e-01
  1.170000e+00  7.716990e-01  1.034662e-01  4.983761e-02  1.101682e-01
  1.170000e+00  7.758037e-01  1.032071e-01  4.961321e-02  1.098240e-01
  1.170000e+00  7.799085e-01  1.029484e-01  4.938262e-02  1.094795e-01
