# e(GeV/fm^3)  rho_B(1/fm^3)  c2_hat  zeta_hat(GeV/fm^3)  eta_hat(GeV/fm^3)
  1.670000e+00  1.030403e+00  1.073756e-01  7.325757e-02  1.630666e-01
  1.670000e+00  1.036003e+00  1.071125e-01  7.303403e-02  1.625987e-01
  1.670000e+00  1.041603e+00  1.068508e-01  7.280694e-02  1.621302e-01
  1.670000e+00  1.047203e+00  1.065903e-01  7.257952e-02  1.616626e-01
  1.670000e+00  1.052804e+00  1.063309e-01  7.235331e-02  1.611962e-01
  1.670000e+00  1.058404e+00  1.060729e-01  7.212679e-02  1.607302e-01
  1.670000e+00  1.064004e+00  1.058157e-01  7.189941e-02  1.602653e-01
  1.670000e+00  1.069604e+00  1.055600e-01  7.167549e-02  1.597992e-01
  1.670000e+00  1.075204e+00  1.053051e-01  7.145081e-02  1.593349e-01
  1.670000e+00  1.080804e+00  1.050517e-01  7.123001e-02  1.588701e-01
  1.670000e+00  1.086404e+00  1.047990e-01  7.100349e-02  1.584060e-01
  1.670000e+00  1.092004e+00  1.045471e-01  6.977126e-02  1.579419e-01
  1.670000e+00  1.097604e+00  1.042968e-01  6.942228e-02  1.574784e-01
  1.670000e+00  1.103204e+00  1.040470e-01  6.905325e-02  1.570143e-01
  1.670000e+00  1.108804e+00  1.037975e-01  6.866280e-02  1.565498e-01
  1.670000e+00  1.114404e+00  1.035499e-01  6.825666e-02  1.560855e-01
  1.680000e+00  0.000000e+00  1.463759e-01  1.143478e-01  2.902301e-01
  1.680000e+00  5.629116e-03  1.463740e-01  1.143542e-01  2.902446e-01
  1.680000e+00  1.125823e-02  1.463684e-01  1.143736e-01  2.902882e-01
  1.680000e+00  1.688735e-02  1.463590e-01  1.144058e-01  2.903609e-01
  1.680000e+00  2.251647e-02  1.463459e-01  1.144509e-01  2.904625e-01
  1.680000e+00  2.814558e-02  1.463290e-01  1.145088e-01  2.905929e-01
  1.680000e+00  3.377470e-02  1.463085e-01  1.145794e-01  2.907521e-01
  1.680000e+00  3.940381e-02  1.462844e-01  1.146627e-01  2.909398e-01
  1.680000e+00  4.503293e-02  1.462567e-01  1.147586e-01  2.911559e-01
  1.680000e+00  5.066205e-02  1.462254e-01  1.148669e-01  2.914002e-01
  1.680000e+00  5.629116e-02  1.461906e-01  1.149876e-01  2.916725e-01
  1.680000e+00  6.192028e-02  1.461524e-01  1.151204e-01  2.919724e-01
  1.680000e+00  6.754940e-02  1.461109e-01  1.152654e-01  2.922997e-01
  1.680000e+00  7.317851e-02  1.460661e-01  1.154223e-01  2.926541e-01
  1.680000e+00  7.880763e-02  1.460180e-01  1.155909e-01  2.930352e-01
  1.680000e+00  8.443674e-02  1.459669e-01  1.157712e-01  2.934429e-01
  1.680000e+00  9.006586e-02  1.459127e-01  1.159629e-01  2.938765e-01
  1.680000e+00  9.569498e-02  1.458555e-01  1.161658e-01  2.943359e-01
  1.680000e+00  1.013241e-01  1.457955e-01  1.163797e-01  2.948205e-01
  1.680000e+00  1.069532e-01  1.457327e-01  1.166045e-01  2.953301e-01
  1.680000e+00  1.125823e-01  1.456673e-01  1.168400e-01  2.958642e-01
  1.680000e+00  1.182114e-01  1.455993e-01  1.170859e-01  2.964222e-01
  1.680000e+00  1.238406e-01  1.455288e-01  1.173420e-01  2.970040e-01
  1.680000e+00  1.294697e-01  1.454559e-01  1.176082e-01  2.976089e-01
  1.680000e+00  1.350988e-01  1.453807e-01  1.178841e-01  2.982365e-01
  1.680000e+00  1.407279e-01  1.453034e-01  1.181697e-01  2.988865e-01
  1.680000e+00  1.463570e-01  1.452240e-01  1.184646e-01  2.995582e-01
  1.680000e+00  1.519861e-01  1.451426e-01  1.187686e-01  3.002513e-01
  1.680000e+00  1.576153e-01  1.450593e-01  1.190815e-01  3.009652e-01
  1.680000e+00  1.632444e-01  1.449743e-01  1.194035e-01  3.016997e-01
  1.680000e+00  1.688735e-01  1.448876e-01  1.197336e-01  3.024541e-01
  1.680000e+00  1.745026e-01  1.447993e-01  1.200718e-01  3.032279e-01
  1.680000e+00  1.801317e-01  1.447095e-01  1.204181e-01  3.040207e-01
  1.680000e+00  1.857608e-01  1.446183e-01  1.207723e-01  3.048322e-01
  1.680000e+00  1.913900e-01  1.445258e-01  1.211340e-01  3.056618e-01
  1.680000e+00  1.970191e-01  1.444320e-01  1.215031e-01  3.065091e-01
  1.680000e+00  2.026482e-01  1.443372e-01  1.218793e-01  3.073734e-01
  1.680000e+00  2.082773e-01  1.442412e-01  1.222625e-01  3.082547e-01
  1.680000e+00  2.139064e-01  1.441444e-01  1.226525e-01  3.091523e-01
  1.680000e+00  2.195355e-01  1.440466e-01  1.230490e-01  3.100659e-01
  1.680000e+00  2.251647e-01  1.439480e-01  1.234519e-01  3.109950e-01
  1.680000e+00  2.307938e-01  1.438487e-01  1.238608e-01  3.119389e-01
  1.680000e+00  2.364229e-01  1.437487e-01  1.242758e-01  3.128978e-01
  1.680000e+00  2.420520e-01  1.436482e-01  1.246967e-01  3.138710e-01
  1.680000e+00  2.476811e-01  1.435471e-01  1.251229e-01  3.148578e-01
  1.680000e+00  2.533102e-01  1.434455e-01  1.255548e-01  3.158584e-01
  1.680000e+00  2.589394e-01  1.433436e-01  1.259918e-01  3.168719e-01
  1.680000e+00  2.645685e-01  1.432413e-01  1.264338e-01  3.178982e-01
  1.680000e+00  2.701976e-01  1.431388e-01  1.268809e-01  3.189371e-01
  1.680000e+00  2.758267e-01  1.430360e-01  1.273327e-01  3.199879e-01
  1.680000e+00  2.814558e-01  1.429330e-01  1.277891e-01  3.210504e-01
  1.680000e+00  2.870849e-01  1.428299e-01  1.282500e-01  3.221244e-01
  1.680000e+00  2.927140e-01  1.421559e-01  8.962478e-02  2.182083e-01
  1.680000e+00  2.983432e-01  1.419970e-01  8.960886e-02  2.179926e-01
  1.680000e+00  3.039723e-01  1.418352e-01  8.959320e-02  2.177720e-01
  1.680000e+00  3.096014e-01  1.416705e-01  8.957612e-02  2.175478e-01
  1.680000e+00  3.152305e-01  1.415031e-01  8.955795e-02  2.173182e-01
  1.680000e+00  3.208596e-01  1.413329e-01  8.953952e-02  2.170861e-01
  1.680000e+00  3.264887e-01  1.411599e-01  8.951957e-02  2.168487e-01
  1.680000e+00  3.321179e-01  1.409841e-01  8.949923e-02  2.166081e-01
  1.680000e+00  3.377470e-01  1.408056e-01  8.947784e-02  2.163632e-01
  1.680000e+00  3.433761e-01  1.406244e-01  8.945473e-02  2.161135e-01
  1.680000e+00  3.490052e-01  1.404404e-01  8.943232e-02  2.158601e-01
  1.680000e+00  3.546343e-01  1.402538e-01  8.940730e-02  2.156030e-01
  1.680000e+00  3.602634e-01  1.400645e-01  8.938273e-02  2.153416e-01
  1.680000e+00  3.658926e-01  1.398725e-01  8.935454e-02  2.150758e-01
  1.680000e+00  3.715217e-01  1.396779e-01  8.932771e-02  2.148059e-01
  1.680000e+00  3.771508e-01  1.394806e-01  8.929947e-02  2.145327e-01
  1.680000e+00  3.827799e-01  1.392808e-01  8.926900e-02  2.142550e-01
  1.680000e+00  3.884090e-01  1.390783e-01  8.923816e-02  2.139731e-01
  1.680000e+00  3.940381e-01  1.388733e-01  8.920572e-02  2.136867e-01
  1.680000e+00  3.996673e-01  1.386657e-01  8.917158e-02  2.133971e-01
  1.680000e+00  4.052964e-01  1.384556e-01  8.913695e-02  2.131035e-01
  1.680000e+00  4.109255e-01  1.382431e-01  8.910040e-02  2.128053e-01
  1.680000e+00  4.165546e-01  1.380280e-01  8.906279e-02  2.125032e-01
  1.680000e+00  4.221837e-01  1.378105e-01  8.902337e-02  2.121975e-01
  1.680000e+00  4.278128e-01  1.375906e-01  8.898419e-02  2.118882e-01
  1.680000e+00  4.334420e-01  1.373683e-01  8.894145e-02  2.115743e-01
  1.680000e+00  4.390711e-01  1.371435e-01  8.889855e-02  2.112566e-01
  1.680000e+00  4.447002e-01  1.369164e-01  8.885290e-02  2.109349e-01
  1.680000e+00  4.503293e-01  1.366871e-01  8.880822e-02  2.106110e-01
  1.680000e+00  4.559584e-01  1.364554e-01  8.876025e-02  2.102818e-01
  1.680000e+00  4.615875e-01  1.362214e-01  8.871095e-02  2.099486e-01
  1.680000e+00  4.672167e-01  1.359851e-01  8.865949e-02  2.096117e-01
  1.680000e+00  4.728458e-01  1.357466e-01  8.860654e-02  2.092708e-01
  1.680000e+00  4.784749e-01  1.355060e-01  8.855212e-02  2.089266e-01
  1.680000e+00  4.841040e-01  1.352633e-01  8.849716e-02  2.085783e-01
  1.680000e+00  4.897331e-01  1.350184e-01  8.843950e-02  2.082274e-01
  1.680000e+00  4.953622e-01  1.347714e-01  8.838048e-02  2.078721e-01
  1.680000e+00  5.009914e-01  1.345224e-01  8.831991e-02  2.075124e-01
  1.680000e+00  5.066205e-01  1.342714e-01  8.825697e-02  2.071502e-01
  1.680000e+00  5.122496e-01  1.340182e-01  8.819256e-02  2.067841e-01
  1.680000e+00  5.178787e-01  1.337633e-01  8.812597e-02  2.064143e-01
  1.680000e+00  5.235078e-01  1.335063e-01  8.805728e-02  2.060406e-01
  1.680000e+00  5.291369e-01  1.332475e-01  8.798770e-02  2.056646e-01
  1.680000e+00  5.347660e-01  1.329868e-01  8.791585e-02  2.052839e-01
  1.680000e+00  5.403952e-01  1.327242e-01  8.784109e-02  2.048996e-01
  1.680000e+00  5.460243e-01  1.324599e-01  8.776608e-02  2.045124e-01
  1.680000e+00  5.516534e-01  1.321940e-01  8.768933e-02  2.041228e-01
  1.680000e+00  5.572825e-01  1.319262e-01  8.760910e-02  2.037290e-01
  1.680000e+00  5.629116e-01  1.316567e-01  8.752718e-02  2.033313e-01
  1.680000e+00  5.685407e-01  1.313857e-01  8.744347e-02  2.029321e-01
  1.680000e+00  5.741699e-01  1.311131e-01  8.735656e-02  2.025290e-01
  1.680000e+00  5.797990e-01  1.308389e-01  8.726962e-02  2.021219e-01
  1.680000e+00  5.854281e-01  1.305633e-01  8.718051e-02  2.017129e-01
  1.680000e+00  5.910572e-01  1.302861e-01  8.708842e-02  2.012993e-01
  1.680000e+00  5.966863e-01  1.300075e-01  8.699545e-02  2.008843e-01
  1.680000e+00  6.023154e-01  1.297275e-01  8.689788e-02  2.004652e-01
  1.680000e+00  6.079446e-01  1.294462e-01  8.680065e-02  2.000443e-01
  1.680000e+00  6.135737e-01  1.291636e-01  8.670081e-02  1.996199e-01
  1.680000e+00  6.192028e-01  1.288798e-01  8.659836e-02  1.991930e-01
  1.680000e+00  6.248319e-01  1.285946e-01  8.649429e-02  1.987637e-01
  1.680000e+00  6.304610e-01  1.283084e-01  8.638781e-02  1.983307e-01
  1.680000e+00  6.360901e-01  1.280210e-01  8.627843e-02  1.978960e-01
  1.680000e+00  6.417193e-01  1.277326e-01  8.616811e-02  1.974577e-01
  1.680000e+00  6.473484e-01  1.274431e-01  8.605534e-02  1.970173e-01
  1.680000e+00  6.529775e-01  1.271526e-01  8.593881e-02  1.965750e-01
  1.680000e+00  6.586066e-01  1.268611e-01  8.582239e-02  1.961299e-01
  1.680000e+00  6.642357e-01  1.265688e-01  8.570238e-02  1.956820e-01
  1.680000e+00  6.698648e-01  1.262756e-01  8.558244e-02  1.952329e-01
  1.680000e+00  6.754940e-01  1.259816e-01  8.545733e-02  1.947810e-01
  1.680000e+00  6.811231e-01  1.256868e-01  8.533340e-02  1.943274e-01
  1.680000e+00  6.867522e-01  1.253914e-01  8.520348e-02  1.938708e-01
  1.680000e+00  6.923813e-01  1.250952e-01  8.507301e-02  1.934119e-01
  1.680000e+00  6.980104e-01  1.247985e-01  8.494194e-02  1.929524e-01
  1.680000e+00  7.036395e-01  1.245011e-01  8.480709e-02  1.924903e-01
  1.680000e+00  7.092687e-01  1.242033e-01  8.467078e-02  1.920267e-01
  1.680000e+00  7.148978e-01  1.239050e-01  8.453226e-02  1.915614e-01
  1.680000e+00  7.205269e-01  1.236061e-01  8.439168e-02  1.910939e-01
  1.680000e+00  7.261560e-01  1.233069e-01  8.424739e-02  1.906244e-01
  1.680000e+00  7.317851e-01  1.230074e-01  8.410325e-02  1.901540e-01
  1.680000e+00  7.374142e-01  1.227076e-01  8.395724e-02  1.896822e-01
  1.680000e+00  7.430434e-01  1.224076e-01  8.380795e-02  1.892088e-01
  1.680000e+00  7.486725e-01  1.221071e-01  8.365625e-02  1.887336e-01
  1.680000e+00  7.543016e-01  1.218067e-01  8.350274e-02  1.882571e-01
  1.680000e+00  7.599307e-01  1.215060e-01  8.334570e-02  1.877796e-01
  1.680000e+00  7.655598e-01  1.212053e-01  8.318917e-02  1.873006e-01
  1.680000e+00  7.711889e-01  1.209046e-01  8.302975e-02  1.868213e-01
  1.680000e+00  7.768181e-01  1.206039e-01  8.286842e-02  1.863406e-01
  1.680000e+00  7.824472e-01  1.203032e-01  8.270428e-02  1.858590e-01
  1.680000e+00  7.880763e-01  1.200027e-01  8.254026e-02  1.853760e-01
  1.680000e+00  7.937054e-01  1.197024e-01  8.237522e-02  1.848934e-01
  1.680000e+00  7.993345e-01  1.194021e-01  8.220468e-02  1.844081e-01
  1.680000e+00  8.049636e-01  1.191021e-01  8.203547e-02  1.839235e-01
  1.680000e+00  8.105927e-01  1.188023e-01  8.186251e-02  1.834379e-01
  1.680000e+00  8.162219e-01  1.185029e-01  8.168529e-02  1.829513e-01
  1.680000e+00  8.218510e-01  1.182038e-01  8.151022e-02  1.824640e-01
  1.680000e+00  8.274801e-01  1.179051e-01  8.133376e-02  1.819770e-01
  1.680000e+00  8.331092e-01  1.176071e-01  8.115215e-02  1.814901e-01
  1.680000e+00  8.387383e-01  1.173092e-01  8.097083e-02  1.810020e-01
  1.680000e+00  8.443674e-01  1.170121e-01  8.078844e-02  1.805143e-01
  1.680000e+00  8.499966e-01  1.167154e-01  8.060290e-02  1.800259e-01
  1.680000e+00  8.556257e-01  1.164194e-01  8.041818e-02  1.795383e-01
  1.680000e+00  8.612548e-01  1.161237e-01  8.022799e-02  1.790487e-01
  1.680000e+00  8.668839e-01  1.158290e-01  8.003941e-02  1.785607e-01
  1.680000e+00  8.725130e-01  1.155349e-01  7.984761e-02  1.780716e-01
  1.680000e+00  8.781421e-01  1.152416e-01  7.965366e-02  1.775839e-01
  1.680000e+00  8.837713e-01  1.149487e-01  7.946100e-02  1.770949e-01
  1.680000e+00  8.894004e-01  1.146569e-01  7.926480e-02  1.766074e-01
  1.680000e+00  8.950295e-01  1.143658e-01  7.906369e-02  1.761188e-01
  1.680000e+00  9.006586e-01  1.140755e-01  7.886510e-02  1.756317e-01
  1.680000e+00  9.062877e-01  1.137861e-01  7.866510e-02  1.751437e-01
  1.680000e+00  9.119168e-01  1.134978e-01  7.846440e-02  1.746572e-01
  1.680000e+00  9.175460e-01  1.132102e-01  7.826217e-02  1.741705e-01
  1.680000e+00  9.231751e-01  1.129237e-01  7.805574e-02  1.736848e-01
  1.680000e+00  9.288042e-01  1.126381e-01  7.784902e-02  1.731990e-01
  1.680000e+00  9.344333e-01  1.123535e-01  7.764300e-02  1.727141e-01
  1.680000e+00  9.400624e-01  1.120700e-01  7.743399e-02  1.722303e-01
  1.680000e+00  9.456915e-01  1.117875e-01  7.722231e-02  1.717457e-01
  1.680000e+00  9.513207e-01  1.115061e-01  7.701051e-02  1.712630e-01
  1.680000e+00  9.569498e-01  1.112257e-01  7.679727e-02  1.707800e-01
  1.680000e+00  9.625789e-01  1.109466e-01  7.658706e-02  1.702986e-01
  1.680000e+00  9.682080e-01  1.106683e-01  7.636837e-02  1.698171e-01
  1.680000e+00  9.738371e-01  1.103914e-01  7.615379e-02  1.693373e-01
  1.680000e+00  9.794662e-01  1.101158e-01  7.593780e-02  1.688578e-01
  1.680000e+00  9.850954e-01  1.098408e-01  7.571610e-02  1.683784e-01
  1.680000e+00  9.907245e-01  1.095676e-01  7.549950e-02  1.679014e-01
  1.680000e+00  9.963536e-01  1.092953e-01  7.527914e-02  1.674241e-01
  1.680000e+00  1.001983e+00  1.090239e-01  7.505277e-02  1.669471e-01
  1.680000e+00  1.007612e+00  1.087540e-01  7.483233e-02  1.664715e-01
  1.680000e+00  1.013241e+00  1.084849e-01  7.460953e-02  1.659964e-01
  1.680000e+00  1.018870e+00  1.082175e-01  7.438339e-02  1.655226e-01
  1.680000e+00  1.024499e+00  1.079511e-01  7.415837e-02  1.650493e-01
  1.680000e+00  1.030128e+00  1.076859e-01  7.393146e-02  1.645767e-01
  1.680000e+00  1.035757e+00  1.074218e-01  7.370448e-02  1.641046e-01
  1.680000e+00  1.041387e+00  1.071588e-01  7.347604e-02  1.636343e-01
  1.680000e+00  1.047016e+00  1.068970e-01  7.325353e-02  1.631634e-01
  1.680000e+00  1.052645e+00  1.066367e-01  7.302780e-02  1.626941e-01
  1.680000e+00  1.058274e+00  1.063772e-01  7.279879e-02  1.622248e-01
  1.680000e+00  1.063903e+00  1.061192e-01  7.256966e-02  1.617570e-01
  1.680000e+00  1.069532e+00  1.058621e-01  7.234411e-02  1.612889e-01
  1.680000e+00  1.075161e+00  1.056066e-01  7.211838e-02  1.608215e-01
  1.680000e+00  1.080790e+00  1.053518e-01  7.189211e-02  1.603543e-01
  1.680000e+00  1.086419e+00  1.050986e-01  7.167234e-02  1.598878e-01
  1.680000e+00  1.092049e+00  1.048459e-01  7.144611e-02  1.594211e-01
  1.680000e+00  1.097678e+00  1.045942e-01  7.122783e-02  1.589548e-01
  1.680000e+00  1.103307e+00  1.043439e-01  6.985535e-02  1.584885e-01
  1.680000e+00  1.108936e+00  1.040942e-01  6.948539e-02  1.580228e-01
  1.680000e+00  1.114565e+00  1.038450e-01  6.909463e-02  1.575567e-01
  1.680000e+00  1.120194e+00  1.035974e-01  6.868653e-02  1.570894e-01
  1.690000e+00  0.000000e+00  1.463759e-01  1.143478e-01  2.902301e-01
  1.690000e+00  5.658214e-03  1.463740e-01  1.143543e-01  2.902448e-01
  1.690000e+00  1.131643e-02  1.463683e-01  1.143739e-01  2.902888e-01
  1.690000e+00  1.697464e-02  1.463588e-01  1.144064e-01  2.903622e-01
  1.690000e+00  2.263286e-02  1.463456e-01  1.144520e-01  2.904649e-01
  1.690000e+00  2.829107e-02  1.463286e-01  1.145105e-01  2.905967e-01
  1.690000e+00  3.394928e-02  1.463078e-01  1.145818e-01  2.907575e-01
  1.690000e+00  3.960750e-02  1.462834e-01  1.146660e-01  2.909471e-01
  1.690000e+00  4.526571e-02  1.462554e-01  1.147628e-01  2.911655e-01
  1.690000e+00  5.092393e-02  1.462238e-01  1.148722e-01  2.914122e-01
  1.690000e+00  5.658214e-02  1.461887e-01  1.149941e-01  2.916873e-01
  1.690000e+00  6.224035e-02  1.461502e-01  1.151284e-01  2.919903e-01
  1.690000e+00  6.789857e-02  1.461082e-01  1.152748e-01  2.923209e-01
  1.690000e+00  7.355678e-02  1.460629e-01  1.154332e-01  2.926789e-01
  1.690000e+00  7.921500e-02  1.460144e-01  1.156036e-01  2.930639e-01
  1.690000e+00  8.487321e-02  1.459628e-01  1.157856e-01  2.934755e-01
  1.690000e+00  9.053142e-02  1.459081e-01  1.159792e-01  2.939135e-01
  1.690000e+00  9.618964e-02  1.458504e-01  1.161841e-01  2.943775e-01
  1.690000e+00  1.018479e-01  1.457898e-01  1.164002e-01  2.948669e-01
  1.690000e+00  1.075061e-01  1.457264e-01  1.166272e-01  2.953815e-01
  1.690000e+00  1.131643e-01  1.456604e-01  1.168649e-01  2.959207e-01
  1.690000e+00  1.188225e-01  1.455917e-01  1.171132e-01  2.964843e-01
  1.690000e+00  1.244807e-01  1.455206e-01  1.173718e-01  2.970717e-01
  1.690000e+00  1.301389e-01  1.454470e-01  1.176405e-01  2.976824e-01
  1.690000e+00  1.357971e-01  1.453712e-01  1.179191e-01  2.983159e-01
  1.690000e+00  1.414553e-01  1.452932e-01  1.182073e-01  2.989721e-01
  1.690000e+00  1.471136e-01  1.452131e-01  1.185049e-01  2.996501e-01
  1.690000e+00  1.527718e-01  1.451311e-01  1.188118e-01  3.003497e-01
  1.690000e+00  1.584300e-01  1.450471e-01  1.191276e-01  3.010703e-01
  1.690000e+00  1.640882e-01  1.449614e-01  1.194524e-01  3.018116e-01
  1.690000e+00  1.697464e-01  1.448740e-01  1.197854e-01  3.025727e-01
  1.690000e+00  1.754046e-01  1.447850e-01  1.201268e-01  3.033536e-01
  1.690000e+00  1.810628e-01  1.446945e-01  1.204762e-01  3.041537e-01
  1.690000e+00  1.867211e-01  1.446026e-01  1.208335e-01  3.049724e-01
  1.690000e+00  1.923793e-01  1.445094e-01  1.211984e-01  3.058094e-01
  1.690000e+00  1.980375e-01  1.444149e-01  1.215707e-01  3.066642e-01
  1.690000e+00  2.036957e-01  1.443194e-01  1.219501e-01  3.075362e-01
  1.690000e+00  2.093539e-01  1.442228e-01  1.223366e-01  3.084252e-01
  1.690000e+00  2.150121e-01  1.441252e-01  1.227299e-01  3.093306e-01
  1.690000e+00  2.206703e-01  1.440268e-01  1.231297e-01  3.102519e-01
  1.690000e+00  2.263286e-01  1.439275e-01  1.235359e-01  3.111889e-01
  1.690000e+00  2.319868e-01  1.438276e-01  1.239483e-01  3.121410e-01
  1.690000e+00  2.376450e-01  1.437269e-01  1.243668e-01  3.131080e-01
  1.690000e+00  2.433032e-01  1.436257e-01  1.247909e-01  3.140892e-01
  1.690000e+00  2.489614e-01  1.435240e-01  1.252207e-01  3.150842e-01
  1.690000e+00  2.546196e-01  1.434219e-01  1.256560e-01  3.160930e-01
  1.690000e+00  2.602778e-01  1.433193e-01  1.260965e-01  3.171150e-01
  1.690000e+00  2.659361e-01  1.432164e-01  1.265420e-01  3.181495e-01
  1.690000e+00  2.715943e-01  1.431133e-01  1.269926e-01  3.191966e-01
  1.690000e+00  2.772525e-01  1.430099e-01  1.274480e-01  3.202561e-01
  1.690000e+00  2.829107e-01  1.429064e-01  1.279078e-01  3.213270e-01
  1.690000e+00  2.885689e-01  1.428027e-01  1.283722e-01  3.224092e-01
  1.690000e+00  2.942271e-01  1.426990e-01  1.288409e-01  3.235027e-01
  1.690000e+00  2.998853e-01  1.420081e-01  9.009164e-02  2.192699e-01
  1.690000e+00  3.055436e-01  1.418467e-01  9.007457e-02  2.190477e-01
  1.690000e+00  3.112018e-01  1.416825e-01  9.005842e-02  2.188236e-01
  1.690000e+00  3.168600e-01  1.415155e-01  9.004023e-02  2.185938e-01
  1.690000e+00  3.225182e-01  1.413458e-01  9.002137e-02  2.183599e-01
  1.690000e+00  3.281764e-01  1.411732e-01  9.000187e-02  2.181224e-01
  1.690000e+00  3.338346e-01  1.409979e-01  8.998125e-02  2.178808e-01
  1.690000e+00  3.394928e-01  1.408199e-01  8.995972e-02  2.176349e-01
  1.690000e+00  3.451511e-01  1.406391e-01  8.993737e-02  2.173849e-01
  1.690000e+00  3.508093e-01  1.404556e-01  8.991340e-02  2.171305e-01
  1.690000e+00  3.564675e-01  1.402695e-01  8.989002e-02  2.168729e-01
  1.690000e+00  3.621257e-01  1.400807e-01  8.986373e-02  2.166096e-01
  1.690000e+00  3.677839e-01  1.398892e-01  8.983786e-02  2.163430e-01
  1.690000e+00  3.734421e-01  1.396950e-01  8.980861e-02  2.160725e-01
  1.690000e+00  3.791003e-01  1.394982e-01  8.978013e-02  2.157979e-01
  1.690000e+00  3.847586e-01  1.392988e-01  8.975070e-02  2.155193e-01
  1.690000e+00  3.904168e-01  1.390969e-01  8.971963e-02  2.152368e-01
  1.690000e+00  3.960750e-01  1.388924e-01  8.968654e-02  2.149501e-01
  1.690000e+00  4.017332e-01  1.386853e-01  8.965422e-02  2.146598e-01
  1.690000e+00  4.073914e-01  1.384758e-01  8.961868e-02  2.143645e-01
  1.690000e+00  4.130496e-01  1.382636e-01  8.958187e-02  2.140652e-01
  1.690000e+00  4.187078e-01  1.380491e-01  8.954476e-02  2.137625e-01
  1.690000e+00  4.243660e-01  1.378321e-01  8.950588e-02  2.134560e-01
  1.690000e+00  4.300243e-01  1.376126e-01  8.946461e-02  2.131448e-01
  1.690000e+00  4.356825e-01  1.373909e-01  8.942390e-02  2.128310e-01
  1.690000e+00  4.413407e-01  1.371666e-01  8.938008e-02  2.125119e-01
