# e[GeV/fm^3]  nB[1/fm^3]  P[GeV/fm^3]  T[GeV]  muB[GeV]
1.540000e+00  8.172456e-01  1.762816e-01  1.567826e-01  5.410919e-01
1.540000e+00  8.227305e-01  1.756116e-01  1.562250e-01  5.457947e-01
1.540000e+00  8.282153e-01  1.749402e-01  1.556602e-01  5.505219e-01
1.540000e+00  8.337002e-01  1.742660e-01  1.550880e-01  5.552734e-01
1.540000e+00  8.391851e-01  1.735893e-01  1.545079e-01  5.600525e-01
1.540000e+00  8.446699e-01  1.729104e-01  1.539204e-01  5.648560e-01
1.540000e+00  8.501548e-01  1.722290e-01  1.533249e-01  5.696869e-01
1.540000e+00  8.556397e-01  1.715455e-01  1.527217e-01  5.745422e-01
1.540000e+00  8.611245e-01  1.708609e-01  1.521111e-01  5.794189e-01
1.540000e+00  8.666094e-01  1.701737e-01  1.514920e-01  5.843262e-01
1.540000e+00  8.720943e-01  1.694854e-01  1.508653e-01  5.892548e-01
1.540000e+00  8.775792e-01  1.687950e-01  1.502306e-01  5.942078e-01
1.540000e+00  8.830640e-01  1.681026e-01  1.495873e-01  5.991882e-01
1.540000e+00  8.885489e-01  1.674083e-01  1.489357e-01  6.041946e-01
1.540000e+00  8.940338e-01  1.667131e-01  1.482761e-01  6.092224e-01
1.540000e+00  8.995186e-01  1.660155e-01  1.476075e-01  6.142792e-01
1.540000e+00  9.050035e-01  1.653173e-01  1.469311e-01  6.193542e-01
1.540000e+00  9.104884e-01  1.646177e-01  1.462460e-01  6.244553e-01
1.540000e+00  9.159732e-01  1.639164e-01  1.455521e-01  6.295807e-01
1.540000e+00  9.214581e-01  1.632140e-01  1.448496e-01  6.347290e-01
1.540000e+00  9.269430e-01  1.625123e-01  1.441395e-01  6.398926e-01
1.540000e+00  9.324278e-01  1.618079e-01  1.434198e-01  6.450836e-01
1.540000e+00  9.379127e-01  1.611037e-01  1.426918e-01  6.502930e-01
1.540000e+00  9.433976e-01  1.603985e-01  1.419552e-01  6.555222e-01
1.540000e+00  9.488825e-01  1.596929e-01  1.412100e-01  6.607697e-01
1.540000e+00  9.543673e-01  1.589872e-01  1.404563e-01  6.660339e-01
1.540000e+00  9.598522e-01  1.582803e-01  1.396934e-01  6.713196e-01
1.540000e+00  9.653371e-01  1.575731e-01  1.389219e-01  6.766205e-01
1.540000e+00  9.708219e-01  1.568669e-01  1.381424e-01  6.819336e-01
1.540000e+00  9.763068e-01  1.561596e-01  1.373536e-01  6.872650e-01
1.540000e+00  9.817917e-01  1.554529e-01  1.365569e-01  6.926056e-01
1.540000e+00  9.872765e-01  1.547474e-01  1.357522e-01  6.979553e-01
1.540000e+00  9.927614e-01  1.540408e-01  1.349383e-01  7.033203e-01
1.540000e+00  9.982463e-01  1.533346e-01  1.341160e-01  7.086945e-01
1.540000e+00  1.003731e+00  1.526295e-01  1.332858e-01  7.140747e-01
1.540000e+00  1.009216e+00  1.519257e-01  1.324479e-01  7.194580e-01
1.540000e+00  1.014701e+00  1.512219e-01  1.316017e-01  7.248474e-01
1.540000e+00  1.020186e+00  1.505185e-01  1.307471e-01  7.302429e-01
1.540000e+00  1.025671e+00  1.498167e-01  1.298849e-01  7.356384e-01
1.540000e+00  1.031156e+00  1.491154e-01  1.290150e-01  7.410339e-01
1.540000e+00  1.036640e+00  1.484153e-01  1.281374e-01  7.464287e-01
1.540000e+00  1.042125e+00  1.477165e-01  1.272525e-01  7.518188e-01
1.540000e+00  1.047610e+00  1.470181e-01  1.263595e-01  7.572083e-01
1.540000e+00  1.053095e+00  1.463220e-01  1.254599e-01  7.625885e-01
1.540000e+00  1.058580e+00  1.456262e-01  1.245527e-01  7.679626e-01
1.540000e+00  1.064065e+00  1.449314e-01  1.236382e-01  7.733292e-01
1.540000e+00  1.069550e+00  1.442382e-01  1.227166e-01  7.786865e-01
1.540000e+00  1.075034e+00  1.435458e-01  1.217877e-01  7.840332e-01
1.540000e+00  1.080519e+00  1.428547e-01  1.208519e-01  7.893677e-01
1.540000e+00  1.086004e+00  1.421650e-01  1.199095e-01  7.946869e-01
1.540000e+00  1.091489e+00  1.414749e-01  1.189591e-01  7.999969e-01
1.550000e+00  0.000000e+00  2.328833e-01  1.903011e-01  2.980232e-09
1.550000e+00  5.516852e-03  2.328802e-01  1.902998e-01  3.180385e-03
1.550000e+00  1.103370e-02  2.328725e-01  1.902962e-01  6.360865e-03
1.550000e+00  1.655056e-02  2.328587e-01  1.902900e-01  9.541559e-03
1.550000e+00  2.206741e-02  2.328395e-01  1.902814e-01  1.272259e-02
1.550000e+00  2.758426e-02  2.328149e-01  1.902704e-01  1.590405e-02
1.550000e+00  3.310111e-02  2.327850e-01  1.902569e-01  1.908598e-02
1.550000e+00  3.861796e-02  2.327489e-01  1.902409e-01  2.226868e-02
1.550000e+00  4.413482e-02  2.327084e-01  1.902225e-01  2.545195e-02
1.550000e+00  4.965167e-02  2.326617e-01  1.902015e-01  2.863617e-02
1.550000e+00  5.516852e-02  2.326097e-01  1.901782e-01  3.182135e-02
1.550000e+00  6.068537e-02  2.325525e-01  1.901523e-01  3.500748e-02
1.550000e+00  6.620222e-02  2.324901e-01  1.901241e-01  3.819485e-02
1.550000e+00  7.171908e-02  2.324216e-01  1.900933e-01  4.138355e-02
1.550000e+00  7.723593e-02  2.323480e-01  1.900600e-01  4.457340e-02
1.550000e+00  8.275278e-02  2.322692e-01  1.900243e-01  4.776497e-02
1.550000e+00  8.826963e-02  2.321845e-01  1.899861e-01  5.095806e-02
1.550000e+00  9.378648e-02  2.320947e-01  1.899454e-01  5.415268e-02
1.550000e+00  9.930334e-02  2.319990e-01  1.899022e-01  5.734940e-02
1.550000e+00  1.048202e-01  2.318984e-01  1.898565e-01  6.054764e-02
1.550000e+00  1.103370e-01  2.317920e-01  1.898083e-01  6.374817e-02
1.550000e+00  1.158539e-01  2.316807e-01  1.897577e-01  6.695061e-02
1.550000e+00  1.213707e-01  2.315637e-01  1.897045e-01  7.015553e-02
1.550000e+00  1.268876e-01  2.314411e-01  1.896488e-01  7.336273e-02
1.550000e+00  1.324044e-01  2.313129e-01  1.895905e-01  7.657242e-02
1.550000e+00  1.379213e-01  2.311801e-01  1.895298e-01  7.978439e-02
1.550000e+00  1.434382e-01  2.310410e-01  1.894665e-01  8.299942e-02
1.550000e+00  1.489550e-01  2.308972e-01  1.894007e-01  8.621674e-02
1.550000e+00  1.544719e-01  2.307474e-01  1.893323e-01  8.943748e-02
1.550000e+00  1.599887e-01  2.305931e-01  1.892615e-01  9.266052e-02
1.550000e+00  1.655056e-01  2.304328e-01  1.891880e-01  9.588699e-02
1.550000e+00  1.710224e-01  2.302674e-01  1.891120e-01  9.911690e-02
1.550000e+00  1.765393e-01  2.300968e-01  1.890334e-01  1.023495e-01
1.550000e+00  1.820561e-01  2.299206e-01  1.889523e-01  1.055859e-01
1.550000e+00  1.875730e-01  2.297386e-01  1.888685e-01  1.088261e-01
1.550000e+00  1.930898e-01  2.295519e-01  1.887821e-01  1.120697e-01
1.550000e+00  1.986067e-01  2.293596e-01  1.886931e-01  1.153172e-01
1.550000e+00  2.041235e-01  2.291626e-01  1.886016e-01  1.185680e-01
1.550000e+00  2.096404e-01  2.289594e-01  1.885074e-01  1.218231e-01
1.550000e+00  2.151572e-01  2.287518e-01  1.884107e-01  1.250824e-01
1.550000e+00  2.206741e-01  2.285382e-01  1.883112e-01  1.283459e-01
1.550000e+00  2.261909e-01  2.283195e-01  1.882091e-01  1.316135e-01
1.550000e+00  2.317078e-01  2.280958e-01  1.881043e-01  1.348854e-01
1.550000e+00  2.372246e-01  2.278665e-01  1.879969e-01  1.381622e-01
1.550000e+00  2.427415e-01  2.276324e-01  1.878868e-01  1.414436e-01
1.550000e+00  2.482583e-01  2.273928e-01  1.877740e-01  1.447296e-01
1.550000e+00  2.537752e-01  2.271478e-01  1.876585e-01  1.480206e-01
1.550000e+00  2.592920e-01  2.268976e-01  1.875403e-01  1.513165e-01
1.550000e+00  2.648089e-01  2.266430e-01  1.874194e-01  1.546173e-01
1.550000e+00  2.703257e-01  2.263819e-01  1.872957e-01  1.579239e-01
1.550000e+00  2.758426e-01  2.261166e-01  1.871693e-01  1.612350e-01
1.550000e+00  2.813595e-01  2.258458e-01  1.870401e-01  1.645523e-01
1.550000e+00  2.868763e-01  2.255702e-01  1.869082e-01  1.678745e-01
1.550000e+00  2.923932e-01  2.252895e-01  1.867734e-01  1.712029e-01
1.550000e+00  2.979100e-01  2.250035e-01  1.866359e-01  1.745369e-01
1.550000e+00  3.034269e-01  2.247123e-01  1.864956e-01  1.778763e-01
1.550000e+00  3.089437e-01  2.244158e-01  1.863523e-01  1.812229e-01
1.550000e+00  3.144606e-01  2.241143e-01  1.862063e-01  1.845749e-01
1.550000e+00  3.199774e-01  2.238082e-01  1.860574e-01  1.879333e-01
1.550000e+00  3.254943e-01  2.234962e-01  1.859056e-01  1.912987e-01
1.550000e+00  3.310111e-01  2.231798e-01  1.857509e-01  1.946701e-01
1.550000e+00  3.365280e-01  2.228585e-01  1.855934e-01  1.980484e-01
1.550000e+00  3.420448e-01  2.225322e-01  1.854329e-01  2.014328e-01
1.550000e+00  3.475617e-01  2.222007e-01  1.852695e-01  2.048248e-01
1.550000e+00  3.530785e-01  2.218638e-01  1.851031e-01  2.082237e-01
1.550000e+00  3.585954e-01  2.215228e-01  1.849337e-01  2.116299e-01
1.550000e+00  3.641122e-01  2.211761e-01  1.847613e-01  2.150436e-01
1.550000e+00  3.696291e-01  2.208252e-01  1.845860e-01  2.184639e-01
1.550000e+00  3.751459e-01  2.204693e-01  1.844076e-01  2.218925e-01
1.550000e+00  3.806628e-01  2.201086e-01  1.842263e-01  2.253281e-01
1.550000e+00  3.861796e-01  2.197426e-01  1.840417e-01  2.287724e-01
1.550000e+00  3.916965e-01  2.193716e-01  1.838541e-01  2.322243e-01
1.550000e+00  3.972133e-01  2.189962e-01  1.836634e-01  2.356846e-01
1.550000e+00  4.027302e-01  2.186162e-01  1.834696e-01  2.391525e-01
1.550000e+00  4.082470e-01  2.182309e-01  1.832725e-01  2.426300e-01
1.550000e+00  4.137639e-01  2.178413e-01  1.830724e-01  2.461151e-01
1.550000e+00  4.192808e-01  2.174464e-01  1.828690e-01  2.496090e-01
1.550000e+00  4.247976e-01  2.170474e-01  1.826624e-01  2.531120e-01
1.550000e+00  4.303145e-01  2.166434e-01  1.824526e-01  2.566238e-01
1.550000e+00  4.358313e-01  2.162347e-01  1.822395e-01  2.601448e-01
1.550000e+00  4.413482e-01  2.158215e-01  1.820232e-01  2.636745e-01
1.550000e+00  4.468650e-01  2.154030e-01  1.818034e-01  2.672150e-01
1.550000e+00  4.523819e-01  2.149808e-01  1.815804e-01  2.707638e-01
1.550000e+00  4.578987e-01  2.145535e-01  1.813540e-01  2.743225e-01
1.550000e+00  4.634156e-01  2.141222e-01  1.811242e-01  2.778915e-01
1.550000e+00  4.689324e-01  2.136856e-01  1.808909e-01  2.814713e-01
1.550000e+00  4.744493e-01  2.132449e-01  1.806543e-01  2.850601e-01
1.550000e+00  4.799661e-01  2.127994e-01  1.804141e-01  2.886600e-01
1.550000e+00  4.854830e-01  2.123498e-01  1.801705e-01  2.922699e-01
1.550000e+00  4.909998e-01  2.118950e-01  1.799232e-01  2.958923e-01
1.550000e+00  4.965167e-01  2.114367e-01  1.796725e-01  2.995235e-01
1.550000e+00  5.020335e-01  2.109739e-01  1.794182e-01  3.031662e-01
1.550000e+00  5.075504e-01  2.105062e-01  1.791601e-01  3.068207e-01
1.550000e+00  5.130672e-01  2.100341e-01  1.788984e-01  3.104874e-01
1.550000e+00  5.185841e-01  2.095587e-01  1.786332e-01  3.141632e-01
1.550000e+00  5.241009e-01  2.090779e-01  1.783640e-01  3.178532e-01
1.550000e+00  5.296178e-01  2.085930e-01  1.780912e-01  3.215546e-01
1.550000e+00  5.351346e-01  2.081040e-01  1.778145e-01  3.252686e-01
1.550000e+00  5.406515e-01  2.076105e-01  1.775340e-01  3.289940e-01
1.550000e+00  5.461683e-01  2.071131e-01  1.772496e-01  3.327328e-01
1.550000e+00  5.516852e-01  2.066114e-01  1.769613e-01  3.364838e-01
1.550000e+00  5.572021e-01  2.061058e-01  1.766690e-01  3.402489e-01
1.550000e+00  5.627189e-01  2.055956e-01  1.763728e-01  3.440262e-01
1.550000e+00  5.682358e-01  2.050811e-01  1.760724e-01  3.478172e-01
1.550000e+00  5.737526e-01  2.045635e-01  1.757681e-01  3.516220e-01
1.550000e+00  5.792695e-01  2.040412e-01  1.754596e-01  3.554405e-01
1.550000e+00  5.847863e-01  2.035148e-01  1.751470e-01  3.592728e-01
1.550000e+00  5.903032e-01  2.029848e-01  1.748301e-01  3.631195e-01
1.550000e+00  5.958200e-01  2.024497e-01  1.745089e-01  3.669815e-01
1.550000e+00  6.013369e-01  2.019114e-01  1.741833e-01  3.708588e-01
1.550000e+00  6.068537e-01  2.013692e-01  1.738536e-01  3.747498e-01
1.550000e+00  6.123706e-01  2.008240e-01  1.735195e-01  3.786552e-01
1.550000e+00  6.178874e-01  2.002734e-01  1.731808e-01  3.825775e-01
1.550000e+00  6.234043e-01  1.997199e-01  1.728377e-01  3.865147e-01
1.550000e+00  6.289211e-01  1.991622e-01  1.724900e-01  3.904682e-01
1.550000e+00  6.344380e-01  1.986015e-01  1.721378e-01  3.944366e-01
1.550000e+00  6.399548e-01  1.980356e-01  1.717807e-01  3.984238e-01
1.550000e+00  6.454717e-01  1.974665e-01  1.714189e-01  4.024269e-01
1.550000e+00  6.509885e-01  1.968948e-01  1.710526e-01  4.064453e-01
1.550000e+00  6.565054e-01  1.963185e-01  1.706812e-01  4.104828e-01
1.550000e+00  6.620222e-01  1.957377e-01  1.703048e-01  4.145386e-01
1.550000e+00  6.675391e-01  1.951546e-01  1.699237e-01  4.186096e-01
1.550000e+00  6.730559e-01  1.945679e-01  1.695375e-01  4.227005e-01
1.550000e+00  6.785728e-01  1.939767e-01  1.691461e-01  4.268093e-01
1.550000e+00  6.840896e-01  1.933828e-01  1.687498e-01  4.309357e-01
1.550000e+00  6.896065e-01  1.927846e-01  1.683479e-01  4.350822e-01
1.550000e+00  6.951234e-01  1.921841e-01  1.679411e-01  4.392471e-01
1.550000e+00  7.006402e-01  1.915789e-01  1.675286e-01  4.434326e-01
1.550000e+00  7.061571e-01  1.909713e-01  1.671110e-01  4.476349e-01
1.550000e+00  7.116739e-01  1.903604e-01  1.666878e-01  4.518585e-01
1.550000e+00  7.171908e-01  1.897450e-01  1.662588e-01  4.561035e-01
1.550000e+00  7.227076e-01  1.891272e-01  1.658243e-01  4.603687e-01
1.550000e+00  7.282245e-01  1.885061e-01  1.653841e-01  4.646545e-01
1.550000e+00  7.337413e-01  1.878812e-01  1.649381e-01  4.689606e-01
1.550000e+00  7.392582e-01  1.872539e-01  1.644863e-01  4.732880e-01
1.550000e+00  7.447750e-01  1.866223e-01  1.640281e-01  4.776398e-01
1.550000e+00  7.502919e-01  1.859889e-01  1.635644e-01  4.820099e-01
1.550000e+00  7.558087e-01  1.853516e-01  1.630942e-01  4.864044e-01
1.550000e+00  7.613256e-01  1.847119e-01  1.626180e-01  4.908203e-01
1.550000e+00  7.668424e-01  1.840683e-01  1.621354e-01  4.952591e-01
1.550000e+00  7.723593e-01  1.834230e-01  1.616467e-01  4.997192e-01
1.550000e+00  7.778761e-01  1.827735e-01  1.611511e-01  5.042053e-01
1.550000e+00  7.833930e-01  1.821219e-01  1.606493e-01  5.087128e-01
1.550000e+00  7.889098e-01  1.814666e-01  1.601405e-01  5.132462e-01
1.550000e+00  7.944267e-01  1.808097e-01  1.596253e-01  5.178009e-01
1.550000e+00  7.999435e-01  1.801495e-01  1.591031e-01  5.223816e-01
1.550000e+00  8.054604e-01  1.794861e-01  1.585739e-01  5.269867e-01
1.550000e+00  8.109772e-01  1.788210e-01  1.580379e-01  5.316162e-01
1.550000e+00  8.164941e-01  1.781525e-01  1.574946e-01  5.362701e-01
1.550000e+00  8.220109e-01  1.774821e-01  1.569443e-01  5.409485e-01
1.550000e+00  8.275278e-01  1.768089e-01  1.563868e-01  5.456512e-01
1.550000e+00  8.330447e-01  1.761332e-01  1.558216e-01  5.503815e-01
1.550000e+00  8.385615e-01  1.754547e-01  1.552490e-01  5.551361e-01
1.550000e+00  8.440784e-01  1.747747e-01  1.546691e-01  5.599152e-01
1.550000e+00  8.495952e-01  1.740919e-01  1.540813e-01  5.647217e-01
1.550000e+00  8.551121e-01  1.734069e-01  1.534858e-01  5.695526e-01
1.550000e+00  8.606289e-01  1.727201e-01  1.528827e-01  5.744080e-01
1.550000e+00  8.661458e-01  1.720318e-01  1.522719e-01  5.792877e-01
1.550000e+00  8.716626e-01  1.713404e-01  1.516525e-01  5.841965e-01
1.550000e+00  8.771795e-01  1.706477e-01  1.510255e-01  5.891281e-01
