# e[GeV/fm^3]  nB[1/fm^3]  P[GeV/fm^3]  T[GeV]  muB[GeV]  muS[GeV]  muQ[GeV]
7.000000e-02  1.664984e-02  1.192425e-02  1.206517e-01  2.956757e-01  3.594894e-02  -3.415011e-03
7.000000e-02  1.697003e-02  1.188104e-02  1.204807e-01  2.996246e-01  3.665155e-02  -3.482814e-03
7.000000e-02  1.729022e-02  1.183772e-02  1.203082e-01  3.035393e-01  3.735451e-02  -3.549960e-03
7.000000e-02  1.761041e-02  1.179428e-02  1.201342e-01  3.074203e-01  3.805765e-02  -3.616287e-03
7.000000e-02  1.793060e-02  1.175069e-02  1.199587e-01  3.112728e-01  3.876398e-02  -3.687736e-03
7.000000e-02  1.825079e-02  1.170703e-02  1.197819e-01  3.150925e-01  3.946982e-02  -3.756954e-03
7.000000e-02  1.857098e-02  1.166323e-02  1.196035e-01  3.188835e-01  4.017640e-02  -3.825988e-03
7.000000e-02  1.889116e-02  1.161933e-02  1.194236e-01  3.226448e-01  4.088251e-02  -3.892786e-03
7.000000e-02  1.921135e-02  1.157532e-02  1.192423e-01  3.263824e-01  4.159348e-02  -3.967933e-03
7.000000e-02  1.953154e-02  1.153121e-02  1.190595e-01  3.300888e-01  4.230031e-02  -4.032906e-03
7.000000e-02  1.985173e-02  1.148704e-02  1.188753e-01  3.337708e-01  4.301015e-02  -4.103224e-03
7.000000e-02  2.017192e-02  1.144277e-02  1.186897e-01  3.374283e-01  4.372085e-02  -4.173278e-03
7.000000e-02  2.049211e-02  1.139840e-02  1.185024e-01  3.410645e-01  4.443467e-02  -4.248045e-03
7.000000e-02  2.081230e-02  1.135395e-02  1.183138e-01  3.446716e-01  4.514392e-02  -4.312048e-03
7.000000e-02  2.113249e-02  1.130941e-02  1.181236e-01  3.482601e-01  4.585749e-02  -4.383236e-03
7.000000e-02  2.145268e-02  1.126480e-02  1.179320e-01  3.518265e-01  4.657134e-02  -4.453174e-03
7.000000e-02  2.177287e-02  1.122008e-02  1.177388e-01  3.553726e-01  4.728690e-02  -4.524777e-03
7.000000e-02  2.209306e-02  1.117533e-02  1.175441e-01  3.588982e-01  4.800301e-02  -4.595931e-03
7.000000e-02  2.241325e-02  1.113048e-02  1.173479e-01  3.624043e-01  4.872006e-02  -4.667280e-03
7.000000e-02  2.273344e-02  1.108557e-02  1.171502e-01  3.658936e-01  4.944030e-02  -4.743228e-03
7.000000e-02  2.305362e-02  1.104060e-02  1.169510e-01  3.693604e-01  5.015713e-02  -4.810567e-03
7.000000e-02  2.337381e-02  1.099555e-02  1.167502e-01  3.728115e-01  5.087675e-02  -4.881785e-03
7.000000e-02  2.369400e-02  1.095046e-02  1.165478e-01  3.762451e-01  5.159716e-02  -4.952615e-03
7.000000e-02  2.401419e-02  1.090526e-02  1.163439e-01  3.796638e-01  5.231964e-02  -5.025743e-03
7.000000e-02  2.433438e-02  1.085999e-02  1.161382e-01  3.830688e-01  5.304450e-02  -5.101354e-03
7.000000e-02  2.465457e-02  1.081470e-02  1.159312e-01  3.864532e-01  5.376609e-02  -5.169180e-03
7.000000e-02  2.497476e-02  1.076935e-02  1.157225e-01  3.898262e-01  5.449209e-02  -5.243683e-03
7.000000e-02  2.529495e-02  1.072391e-02  1.155121e-01  3.931824e-01  5.521576e-02  -5.311193e-03
7.000000e-02  2.561514e-02  1.067844e-02  1.153001e-01  3.965298e-01  5.594586e-02  -5.389850e-03
7.000000e-02  2.593533e-02  1.063291e-02  1.150865e-01  3.998627e-01  5.667581e-02  -5.466332e-03
7.000000e-02  2.625552e-02  1.058730e-02  1.148711e-01  4.031811e-01  5.740428e-02  -5.537183e-03
7.000000e-02  2.657571e-02  1.054164e-02  1.146541e-01  4.064854e-01  5.813239e-02  -5.605626e-03
7.000000e-02  2.689590e-02  1.049594e-02  1.144354e-01  4.097824e-01  5.886618e-02  -5.683031e-03
7.000000e-02  2.721609e-02  1.045021e-02  1.142151e-01  4.130630e-01  5.959631e-02  -5.751349e-03
7.000000e-02  2.753627e-02  1.040437e-02  1.139929e-01  4.163391e-01  6.033301e-02  -5.830208e-03
7.000000e-02  2.785646e-02  1.035854e-02  1.137691e-01  4.195999e-01  6.106754e-02  -5.903140e-03
7.000000e-02  2.817665e-02  1.031261e-02  1.135434e-01  4.228531e-01  6.180421e-02  -5.977605e-03
7.000000e-02  2.849684e-02  1.026663e-02  1.133159e-01  4.260956e-01  6.254092e-02  -6.049787e-03
7.000000e-02  2.881703e-02  1.022062e-02  1.130866e-01  4.293320e-01  6.328276e-02  -6.130077e-03
7.000000e-02  2.913722e-02  1.017457e-02  1.128556e-01  4.325531e-01  6.401913e-02  -6.197194e-03
7.000000e-02  2.945741e-02  1.012844e-02  1.126226e-01  4.357712e-01  6.476195e-02  -6.274872e-03
7.000000e-02  2.977760e-02  1.008226e-02  1.123877e-01  4.389816e-01  6.550592e-02  -6.352118e-03
7.000000e-02  3.009779e-02  1.003607e-02  1.121511e-01  4.421829e-01  6.625084e-02  -6.429005e-03
7.000000e-02  3.041798e-02  9.989841e-03  1.119125e-01  4.453766e-01  6.699648e-02  -6.505188e-03
7.000000e-02  3.073817e-02  9.943506e-03  1.116719e-01  4.485641e-01  6.774337e-02  -6.580799e-03
7.000000e-02  3.105836e-02  9.897161e-03  1.114294e-01  4.517441e-01  6.849110e-02  -6.655825e-03
7.000000e-02  3.137855e-02  9.850788e-03  1.111850e-01  4.549164e-01  6.923947e-02  -6.729766e-03
7.000000e-02  3.169873e-02  9.804341e-03  1.109385e-01  4.580902e-01  6.999563e-02  -6.816629e-03
7.000000e-02  3.201892e-02  9.757843e-03  1.106899e-01  4.612511e-01  7.074614e-02  -6.889445e-03
7.000000e-02  3.233911e-02  9.711304e-03  1.104394e-01  4.644058e-01  7.149730e-02  -6.960892e-03
7.000000e-02  3.265930e-02  9.664712e-03  1.101866e-01  4.675644e-01  7.225796e-02  -7.048434e-03
7.000000e-02  3.297949e-02  9.618103e-03  1.099320e-01  4.707077e-01  7.301092e-02  -7.118717e-03
7.000000e-02  3.329968e-02  9.571418e-03  1.096750e-01  4.738556e-01  7.377306e-02  -7.203935e-03
7.000000e-02  3.361987e-02  9.524715e-03  1.094160e-01  4.769928e-01  7.453072e-02  -7.277924e-03
7.000000e-02  3.394006e-02  9.477941e-03  1.091547e-01  4.801285e-01  7.529138e-02  -7.354593e-03
7.000000e-02  3.426025e-02  9.431104e-03  1.088911e-01  4.832642e-01  7.605644e-02  -7.437446e-03
7.000000e-02  3.458044e-02  9.384282e-03  1.086255e-01  4.863953e-01  7.682327e-02  -7.521422e-03
7.000000e-02  3.490063e-02  9.337393e-03  1.083575e-01  4.895233e-01  7.759070e-02  -7.603439e-03
7.000000e-02  3.522082e-02  9.290414e-03  1.080871e-01  4.926483e-01  7.835819e-02  -7.682124e-03
7.000000e-02  3.554101e-02  9.243383e-03  1.078143e-01  4.957703e-01  7.912632e-02  -7.759007e-03
7.000000e-02  3.586119e-02  9.196324e-03  1.075391e-01  4.988922e-01  7.989838e-02  -7.841170e-03
7.000000e-02  3.618138e-02  9.149262e-03  1.072618e-01  5.020088e-01  8.066955e-02  -7.919067e-03
7.000000e-02  3.650157e-02  9.102131e-03  1.069819e-01  5.051239e-01  8.144205e-02  -7.996525e-03
7.000000e-02  3.682176e-02  9.054941e-03  1.066994e-01  5.082443e-01  8.222197e-02  -8.085619e-03
7.000000e-02  3.714195e-02  9.007677e-03  1.064143e-01  5.113617e-01  8.300100e-02  -8.169401e-03
7.000000e-02  3.746214e-02  8.960397e-03  1.061268e-01  5.144760e-01  8.377958e-02  -8.249332e-03
7.000000e-02  3.778233e-02  8.913054e-03  1.058367e-01  5.175873e-01  8.455724e-02  -8.324263e-03
7.000000e-02  3.810252e-02  8.865687e-03  1.055440e-01  5.207047e-01  8.534285e-02  -8.411914e-03
7.000000e-02  3.842271e-02  8.818252e-03  1.052485e-01  5.238205e-01  8.612860e-02  -8.496957e-03
7.000000e-02  3.874290e-02  8.770739e-03  1.049502e-01  5.269379e-01  8.691631e-02  -8.582119e-03
7.000000e-02  3.906309e-02  8.723205e-03  1.046494e-01  5.300491e-01  8.770004e-02  -8.656658e-03
7.000000e-02  3.938328e-02  8.675609e-03  1.043456e-01  5.331711e-01  8.849468e-02  -8.749515e-03
7.000000e-02  3.970347e-02  8.627938e-03  1.040388e-01  5.362915e-01  8.928745e-02  -8.834473e-03
7.000000e-02  4.002365e-02  8.580248e-03  1.037293e-01  5.394119e-01  9.008158e-02  -8.919788e-03
7.000000e-02  4.034384e-02  8.532492e-03  1.034168e-01  5.425354e-01  9.087894e-02  -9.008079e-03
7.000000e-02  4.066403e-02  8.484685e-03  1.031014e-01  5.456604e-01  9.167748e-02  -9.095227e-03
7.000000e-02  4.098422e-02  8.436784e-03  1.027827e-01  5.487885e-01  9.247750e-02  -9.181291e-03
7.000000e-02  4.130441e-02  8.388854e-03  1.024610e-01  5.519180e-01  9.327901e-02  -9.267029e-03
7.000000e-02  4.162460e-02  8.340875e-03  1.021363e-01  5.550491e-01  9.408148e-02  -9.351527e-03
7.000000e-02  4.194479e-02  8.292790e-03  1.018080e-01  5.581909e-01  9.489249e-02  -9.449030e-03
7.000000e-02  4.226498e-02  8.244699e-03  1.014768e-01  5.613297e-01  9.570056e-02  -9.538049e-03
7.000000e-02  4.258517e-02  8.196526e-03  1.011422e-01  5.644714e-01  9.650891e-02  -9.622998e-03
7.000000e-02  4.290536e-02  8.148288e-03  1.008042e-01  5.676193e-01  9.732164e-02  -9.713460e-03
7.000000e-02  4.322555e-02  8.099942e-03  1.004625e-01  5.707748e-01  9.813928e-02  -9.809855e-03
7.000000e-02  4.354574e-02  8.051577e-03  1.001175e-01  5.739334e-01  9.895761e-02  -9.903816e-03
7.000000e-02  4.386593e-02  8.003154e-03  9.976899e-02  5.770966e-01  9.977896e-02  -1.000100e-02
7.000000e-02  4.418611e-02  7.954625e-03  9.941674e-02  5.802612e-01  1.005979e-01  -1.008861e-02
7.000000e-02  4.450630e-02  7.906003e-03  9.906069e-02  5.834339e-01  1.014213e-01  -1.018159e-02
7.000000e-02  4.482649e-02  7.857317e-03  9.870083e-02  5.866119e-01  1.022462e-01  -1.027315e-02
7.000000e-02  4.514668e-02  7.808571e-03  9.833725e-02  5.897949e-01  1.030734e-01  -1.036638e-02
7.000000e-02  4.546687e-02  7.759762e-03  9.796969e-02  5.929886e-01  1.039072e-01  -1.046832e-02
7.000000e-02  4.578706e-02  7.710874e-03  9.759824e-02  5.961838e-01  1.047383e-01  -1.056173e-02
7.000000e-02  4.610725e-02  7.661895e-03  9.722270e-02  5.993835e-01  1.055697e-01  -1.065116e-02
7.000000e-02  4.642744e-02  7.612788e-03  9.684269e-02  6.025955e-01  1.064069e-01  -1.074790e-02
7.000000e-02  4.674763e-02  7.563569e-03  9.645823e-02  6.058182e-01  1.072490e-01  -1.084963e-02
7.000000e-02  4.706782e-02  7.514315e-03  9.606974e-02  6.090454e-01  1.080917e-01  -1.094970e-02
7.000000e-02  4.738801e-02  7.464956e-03  9.567672e-02  6.122818e-01  1.089376e-01  -1.105192e-02
7.000000e-02  4.770820e-02  7.415489e-03  9.527917e-02  6.155243e-01  1.097835e-01  -1.114957e-02
7.000000e-02  4.802839e-02  7.365982e-03  9.487728e-02  6.187744e-01  1.106324e-01  -1.125012e-02
7.000000e-02  4.834857e-02  7.316306e-03  9.447031e-02  6.220352e-01  1.114833e-01  -1.135008e-02
7.000000e-02  4.866876e-02  7.266516e-03  9.405844e-02  6.253052e-01  1.123364e-01  -1.144937e-02
7.000000e-02  4.898895e-02  7.216657e-03  9.364160e-02  6.285950e-01  1.132027e-01  -1.157179e-02
7.000000e-02  4.930914e-02  7.166645e-03  9.321972e-02  6.318848e-01  1.140609e-01  -1.167316e-02
7.000000e-02  4.962933e-02  7.116555e-03  9.279295e-02  6.351807e-01  1.149186e-01  -1.176993e-02
7.000000e-02  4.994952e-02  7.066268e-03  9.236021e-02  6.384979e-01  1.157864e-01  -1.188103e-02
7.000000e-02  5.026971e-02  7.015877e-03  9.192230e-02  6.418243e-01  1.166565e-01  -1.199309e-02
7.000000e-02  5.058990e-02  6.965381e-03  9.147882e-02  6.451614e-01  1.175279e-01  -1.210318e-02
7.000000e-02  5.091009e-02  6.914722e-03  9.102962e-02  6.485092e-01  1.184005e-01  -1.221145e-02
7.000000e-02  5.123028e-02  6.863941e-03  9.057473e-02  6.518677e-01  1.192748e-01  -1.231941e-02
7.000000e-02  5.155047e-02  6.812976e-03  9.011349e-02  6.552414e-01  1.201523e-01  -1.242750e-02
7.000000e-02  5.187066e-02  6.761898e-03  8.964636e-02  6.586304e-01  1.210365e-01  -1.254595e-02
7.000000e-02  5.219085e-02  6.710601e-03  8.917234e-02  6.620392e-01  1.219270e-01  -1.267111e-02
7.000000e-02  5.251103e-02  6.659149e-03  8.869221e-02  6.654510e-01  1.228101e-01  -1.277703e-02
7.000000e-02  5.283122e-02  6.607570e-03  8.820579e-02  6.688751e-01  1.236953e-01  -1.288403e-02
7.000000e-02  5.315141e-02  6.555766e-03  8.771184e-02  6.723297e-01  1.245967e-01  -1.301775e-02
7.000000e-02  5.347160e-02  6.503759e-03  8.721078e-02  6.757965e-01  1.254967e-01  -1.314304e-02
7.000000e-02  5.379179e-02  6.451528e-03  8.670248e-02  6.792755e-01  1.263949e-01  -1.326051e-02
7.000000e-02  5.411198e-02  6.399114e-03  8.618679e-02  6.827744e-01  1.273004e-01  -1.338795e-02
7.000000e-02  5.443217e-02  6.346490e-03  8.566353e-02  6.862854e-01  1.282035e-01  -1.350581e-02
7.000000e-02  5.475236e-02  6.293625e-03  8.513231e-02  6.898163e-01  1.291113e-01  -1.362845e-02
7.000000e-02  5.507255e-02  6.240529e-03  8.459274e-02  6.933716e-01  1.300279e-01  -1.376333e-02
7.000000e-02  5.539274e-02  6.187144e-03  8.404444e-02  6.969452e-01  1.309448e-01  -1.389305e-02
7.000000e-02  5.571293e-02  6.133523e-03  8.348789e-02  7.005310e-01  1.318585e-01  -1.401260e-02
7.000000e-02  5.603312e-02  6.079561e-03  8.292151e-02  7.041534e-01  1.327888e-01  -1.415940e-02
7.000000e-02  5.635331e-02  6.025365e-03  8.234657e-02  7.077820e-01  1.337091e-01  -1.428151e-02
7.000000e-02  5.667349e-02  5.970832e-03  8.176152e-02  7.114456e-01  1.346443e-01  -1.442901e-02
7.000000e-02  5.699368e-02  5.916027e-03  8.116688e-02  7.151276e-01  1.355795e-01  -1.457136e-02
7.000000e-02  5.731387e-02  5.860815e-03  8.056167e-02  7.188248e-01  1.365069e-01  -1.469127e-02
7.000000e-02  5.763406e-02  5.805240e-03  7.994537e-02  7.225616e-01  1.374525e-01  -1.484288e-02
7.000000e-02  5.795425e-02  5.749282e-03  7.931802e-02  7.263184e-01  1.383949e-01  -1.498266e-02
7.000000e-02  5.827444e-02  5.692972e-03  7.867961e-02  7.300964e-01  1.393369e-01  -1.511701e-02
7.000000e-02  5.859463e-02  5.636143e-03  7.802812e-02  7.339203e-01  1.402971e-01  -1.528182e-02
7.000000e-02  5.891482e-02  5.578942e-03  7.736511e-02  7.377563e-01  1.412467e-01  -1.542081e-02
7.000000e-02  5.923501e-02  5.521174e-03  7.668797e-02  7.416382e-01  1.422117e-01  -1.558401e-02
7.000000e-02  5.955520e-02  5.462987e-03  7.599833e-02  7.455353e-01  1.431675e-01  -1.572402e-02
7.000000e-02  5.987539e-02  5.404168e-03  7.529320e-02  7.494843e-01  1.441417e-01  -1.589410e-02
7.000000e-02  6.019558e-02  5.344830e-03  7.457434e-02  7.534454e-01  1.450999e-01  -1.602688e-02
7.000000e-02  6.051577e-02  5.284830e-03  7.383895e-02  7.574646e-01  1.460819e-01  -1.620186e-02
7.000000e-02  6.083595e-02  5.224218e-03  7.308811e-02  7.615005e-01  1.470479e-01  -1.633862e-02
7.000000e-02  6.115614e-02  5.162883e-03  7.231965e-02  7.655869e-01  1.480275e-01  -1.649671e-02
7.000000e-02  6.147633e-02  5.100777e-03  7.153307e-02  7.697174e-01  1.490134e-01  -1.666196e-02
7.000000e-02  6.179652e-02  5.037872e-03  7.072737e-02  7.738922e-01  1.500032e-01  -1.682825e-02
7.000000e-02  6.211671e-02  4.974068e-03  6.990143e-02  7.781128e-01  1.509956e-01  -1.699334e-02
7.000000e-02  6.243690e-02  4.909373e-03  6.905487e-02  7.823792e-01  1.519920e-01  -1.716039e-02
7.000000e-02  6.275709e-02  4.843642e-03  6.818571e-02  7.866882e-01  1.529815e-01  -1.730647e-02
7.000000e-02  6.307728e-02  4.776873e-03  6.729331e-02  7.910492e-01  1.539743e-01  -1.745433e-02
7.000000e-02  6.339747e-02  4.708883e-03  6.637499e-02  7.954773e-01  1.549809e-01  -1.762184e-02
7.000000e-02  6.371766e-02  4.639593e-03  6.542946e-02  7.999634e-01  1.559863e-01  -1.778036e-02
8.000000e-02  0.000000e+00  1.525374e-02  1.288840e-01  0.000000e+00  4.014577e-22  3.746916e-22
8.000000e-02  3.631516e-04  1.525264e-02  1.288807e-01  7.268906e-03  7.081447e-04  -6.736478e-05
8.000000e-02  7.263032e-04  1.524935e-02  1.288709e-01  1.452751e-02  1.416294e-03  -1.347649e-04
8.000000e-02  1.089455e-03  1.524391e-02  1.288547e-01  2.176628e-02  2.124377e-03  -2.019851e-04
8.000000e-02  1.452606e-03  1.523637e-02  1.288322e-01  2.897530e-02  2.832529e-03  -2.692774e-04
8.000000e-02  1.815758e-03  1.522675e-02  1.288034e-01  3.614540e-02  3.540858e-03  -3.369913e-04
8.000000e-02  2.178909e-03  1.521502e-02  1.287683e-01  4.326820e-02  4.248947e-03  -4.041348e-04
8.000000e-02  2.542061e-03  1.520133e-02  1.287273e-01  5.033607e-02  4.957462e-03  -4.719679e-04
8.000000e-02  2.905213e-03  1.518574e-02  1.286804e-01  5.734100e-02  5.665750e-03  -5.394426e-04
8.000000e-02  3.268364e-03  1.516827e-02  1.286279e-01  6.427765e-02  6.374206e-03  -6.071175e-04
8.000000e-02  3.631516e-03  1.514904e-02  1.285699e-01  7.113953e-02  7.082780e-03  -6.749593e-04
8.000000e-02  3.994667e-03  1.512807e-02  1.285066e-01  7.792244e-02  7.791288e-03  -7.424218e-04
8.000000e-02  4.357819e-03  1.510547e-02  1.284382e-01  8.462257e-02  8.499759e-03  -8.099432e-04
8.000000e-02  4.720971e-03  1.508132e-02  1.283649e-01  9.123688e-02  9.208387e-03  -8.773580e-04
8.000000e-02  5.084122e-03  1.505570e-02  1.282869e-01  9.776268e-02  9.917278e-03  -9.453726e-04
8.000000e-02  5.447274e-03  1.502868e-02  1.282045e-01  1.041981e-01  1.062589e-02  -1.012417e-03
8.000000e-02  5.810425e-03  1.500034e-02  1.281177e-01  1.105431e-01  1.133523e-02  -1.080861e-03
8.000000e-02  6.173577e-03  1.497076e-02  1.280269e-01  1.167961e-01  1.204475e-02  -1.149416e-03
8.000000e-02  6.536728e-03  1.494002e-02  1.279322e-01  1.229568e-01  1.275369e-02  -1.216543e-03
8.000000e-02  6.899880e-03  1.490810e-02  1.278336e-01  1.290276e-01  1.346335e-02  -1.284949e-03
8.000000e-02  7.263032e-03  1.487520e-02  1.277315e-01  1.350075e-01  1.417371e-02  -1.354255e-03
8.000000e-02  7.626183e-03  1.484131e-02  1.276260e-01  1.408974e-01  1.488352e-02  -1.422328e-03
8.000000e-02  7.989335e-03  1.480650e-02  1.275173e-01  1.466991e-01  1.559401e-02  -1.491427e-03
8.000000e-02  8.352486e-03  1.477080e-02  1.274053e-01  1.524143e-01  1.630412e-02  -1.559338e-03
8.000000e-02  8.715638e-03  1.473432e-02  1.272904e-01  1.580433e-01  1.701366e-02  -1.625751e-03
8.000000e-02  9.078790e-03  1.469707e-02  1.271727e-01  1.635918e-01  1.772585e-02  -1.697166e-03
8.000000e-02  9.441941e-03  1.465908e-02  1.270521e-01  1.690582e-01  1.843695e-02  -1.765575e-03
8.000000e-02  9.805093e-03  1.462042e-02  1.269289e-01  1.744442e-01  1.914714e-02  -1.832086e-03
8.000000e-02  1.016824e-02  1.458110e-02  1.268030e-01  1.797562e-01  1.986003e-02  -1.903238e-03
8.000000e-02  1.053140e-02  1.454124e-02  1.266748e-01  1.849907e-01  2.057181e-02  -1.971906e-03
8.000000e-02  1.089455e-02  1.450078e-02  1.265442e-01  1.901531e-01  2.128367e-02  -2.040021e-03
8.000000e-02  1.125770e-02  1.445976e-02  1.264112e-01  1.952446e-01  2.199540e-02  -2.107336e-03
8.000000e-02  1.162085e-02  1.441828e-02  1.262760e-01  2.002689e-01  2.270911e-02  -2.177855e-03
8.000000e-02  1.198400e-02  1.437632e-02  1.261387e-01  2.052277e-01  2.342383e-02  -2.249941e-03
8.000000e-02  1.234715e-02  1.433394e-02  1.259992e-01  2.101200e-01  2.413685e-02  -2.317948e-03
8.000000e-02  1.271031e-02  1.429111e-02  1.258577e-01  2.149513e-01  2.485105e-02  -2.387512e-03
8.000000e-02  1.307346e-02  1.424788e-02  1.257142e-01  2.197220e-01  2.556554e-02  -2.456988e-03
8.000000e-02  1.343661e-02  1.420431e-02  1.255688e-01  2.244347e-01  2.628109e-02  -2.527979e-03
8.000000e-02  1.379976e-02  1.416038e-02  1.254215e-01  2.290894e-01  2.699560e-02  -2.596132e-03
8.000000e-02  1.416291e-02  1.411609e-02  1.252723e-01  2.336906e-01  2.771111e-02  -2.665331e-03
8.000000e-02  1.452606e-02  1.407149e-02  1.251212e-01  2.382401e-01  2.842836e-02  -2.737309e-03
8.000000e-02  1.488921e-02  1.402661e-02  1.249684e-01  2.427368e-01  2.914427e-02  -2.805693e-03
8.000000e-02  1.525237e-02  1.398143e-02  1.248139e-01  2.471848e-01  2.986146e-02  -2.875736e-03
8.000000e-02  1.561552e-02  1.393596e-02  1.246575e-01  2.515846e-01  3.057853e-02  -2.944641e-03
8.000000e-02  1.597867e-02  1.389025e-02  1.244995e-01  2.559399e-01  3.129751e-02  -3.016283e-03
8.000000e-02  1.634182e-02  1.384428e-02  1.243398e-01  2.602516e-01  3.201812e-02  -3.090443e-03
8.000000e-02  1.670497e-02  1.379808e-02  1.241785e-01  2.645172e-01  3.273613e-02  -3.158073e-03
8.000000e-02  1.706812e-02  1.375169e-02  1.240155e-01  2.687424e-01  3.345694e-02  -3.230719e-03
8.000000e-02  1.743128e-02  1.370506e-02  1.238509e-01  2.729263e-01  3.417668e-02  -3.300009e-03
8.000000e-02  1.779443e-02  1.365822e-02  1.236847e-01  2.770714e-01  3.489665e-02  -3.368518e-03
8.000000e-02  1.815758e-02  1.361120e-02  1.235168e-01  2.811810e-01  3.561995e-02  -3.442625e-03
8.000000e-02  1.852073e-02  1.356399e-02  1.233474e-01  2.852531e-01  3.634282e-02  -3.514812e-03
8.000000e-02  1.888388e-02  1.351661e-02  1.231764e-01  2.892868e-01  3.706318e-02  -3.580814e-03
8.000000e-02  1.924703e-02  1.346905e-02  1.230038e-01  2.932922e-01  3.778961e-02  -3.657552e-03
8.000000e-02  1.961019e-02  1.342132e-02  1.228297e-01  2.972599e-01  3.851189e-02  -3.724967e-03
8.000000e-02  1.997334e-02  1.337345e-02  1.226540e-01  3.011990e-01  3.923849e-02  -3.799751e-03
8.000000e-02  2.033649e-02  1.332543e-02  1.224768e-01  3.051064e-01  3.996482e-02  -3.872666e-03
8.000000e-02  2.069964e-02  1.327723e-02  1.222980e-01  3.089848e-01  4.069197e-02  -3.945836e-03
8.000000e-02  2.106279e-02  1.322893e-02  1.221177e-01  3.128319e-01  4.141802e-02  -4.015521e-03
8.000000e-02  2.142594e-02  1.318049e-02  1.219359e-01  3.166500e-01  4.214393e-02  -4.083603e-03
8.000000e-02  2.178909e-02  1.313190e-02  1.217524e-01  3.204460e-01  4.287471e-02  -4.159958e-03
8.000000e-02  2.215225e-02  1.308322e-02  1.215675e-01  3.242126e-01  4.360349e-02  -4.230836e-03
8.000000e-02  2.251540e-02  1.303440e-02  1.213810e-01  3.279541e-01  4.433302e-02  -4.301839e-03
8.000000e-02  2.287855e-02  1.298548e-02  1.211930e-01  3.316742e-01  4.506616e-02  -4.378671e-03
8.000000e-02  2.324170e-02  1.293642e-02  1.210033e-01  3.353676e-01  4.579679e-02  -4.448623e-03
8.000000e-02  2.360485e-02  1.288726e-02  1.208122e-01  3.390392e-01  4.652964e-02  -4.521800e-03
8.000000e-02  2.396800e-02  1.283802e-02  1.206195e-01  3.426907e-01  4.726508e-02  -4.598582e-03
8.000000e-02  2.433116e-02  1.278867e-02  1.204252e-01  3.463181e-01  4.799901e-02  -4.670821e-03
