# e[GeV/fm^3]  nB[1/fm^3]  P[GeV/fm^3]  T[GeV]  muB[GeV]  muS[GeV]  muQ[GeV]
6.700000e-01  4.280043e-01  7.126363e-02  1.269986e-01  6.835938e-01  1.861226e-01  -1.692527e-02
6.700000e-01  4.305220e-01  7.098108e-02  1.264279e-01  6.876740e-01  1.871764e-01  -1.697568e-02
6.700000e-01  4.330397e-01  7.069839e-02  1.258526e-01  6.917480e-01  1.882235e-01  -1.702137e-02
6.700000e-01  4.355573e-01  7.041575e-02  1.252726e-01  6.958191e-01  1.892665e-01  -1.706760e-02
6.700000e-01  4.380750e-01  7.013304e-02  1.246879e-01  6.998856e-01  1.903045e-01  -1.711289e-02
6.700000e-01  4.405927e-01  6.985011e-02  1.240984e-01  7.039429e-01  1.913317e-01  -1.714520e-02
6.700000e-01  4.431104e-01  6.956727e-02  1.235041e-01  7.080048e-01  1.923648e-01  -1.720102e-02
6.700000e-01  4.456280e-01  6.928406e-02  1.229047e-01  7.120636e-01  1.933926e-01  -1.725530e-02
6.700000e-01  4.481457e-01  6.900071e-02  1.223006e-01  7.161133e-01  1.944113e-01  -1.730210e-02
6.700000e-01  4.506634e-01  6.871714e-02  1.216915e-01  7.201538e-01  1.954192e-01  -1.733721e-02
6.700000e-01  4.531811e-01  6.843348e-02  1.210774e-01  7.241951e-01  1.964282e-01  -1.738655e-02
6.700000e-01  4.556987e-01  6.814963e-02  1.204584e-01  7.282257e-01  1.974253e-01  -1.742275e-02
6.700000e-01  4.582164e-01  6.786514e-02  1.198339e-01  7.322601e-01  1.984256e-01  -1.747771e-02
6.700000e-01  4.607341e-01  6.758024e-02  1.192041e-01  7.362885e-01  1.994185e-01  -1.752987e-02
6.700000e-01  4.632517e-01  6.729535e-02  1.185695e-01  7.403015e-01  2.003955e-01  -1.756213e-02
6.700000e-01  4.657694e-01  6.700953e-02  1.179288e-01  7.443176e-01  2.013727e-01  -1.760674e-02
6.700000e-01  4.682871e-01  6.672378e-02  1.172836e-01  7.483215e-01  2.023398e-01  -1.764600e-02
6.700000e-01  4.708048e-01  6.643663e-02  1.166314e-01  7.523376e-01  2.033130e-01  -1.770853e-02
6.700000e-01  4.733224e-01  6.614936e-02  1.159747e-01  7.563278e-01  2.042623e-01  -1.773817e-02
6.700000e-01  4.758401e-01  6.586160e-02  1.153120e-01  7.603226e-01  2.052139e-01  -1.778623e-02
6.700000e-01  4.783578e-01  6.557290e-02  1.146434e-01  7.643127e-01  2.061594e-01  -1.783659e-02
6.700000e-01  4.808754e-01  6.528325e-02  1.139687e-01  7.682922e-01  2.070913e-01  -1.787364e-02
6.700000e-01  4.833931e-01  6.499276e-02  1.132878e-01  7.722778e-01  2.080279e-01  -1.793629e-02
6.700000e-01  4.859108e-01  6.470124e-02  1.126007e-01  7.762451e-01  2.089421e-01  -1.796706e-02
6.700000e-01  4.884285e-01  6.440911e-02  1.119077e-01  7.802124e-01  2.098567e-01  -1.801644e-02
6.700000e-01  4.909461e-01  6.411566e-02  1.112080e-01  7.841797e-01  2.107681e-01  -1.807564e-02
6.700000e-01  4.934638e-01  6.382100e-02  1.105016e-01  7.881348e-01  2.116633e-01  -1.811793e-02
6.700000e-01  4.959815e-01  6.352515e-02  1.097885e-01  7.920837e-01  2.125490e-01  -1.815715e-02
6.700000e-01  4.984992e-01  6.322795e-02  1.090684e-01  7.960358e-01  2.134349e-01  -1.821465e-02
6.700000e-01  5.010168e-01  6.292920e-02  1.083411e-01  7.999771e-01  2.143059e-01  -1.825957e-02
6.800000e-01  0.000000e+00  1.076681e-01  1.721981e-01  0.000000e+00  5.559505e-21  2.524745e-22
6.800000e-01  2.550824e-03  1.076664e-01  1.721967e-01  3.866434e-03  1.052861e-03  -1.341386e-04
6.800000e-01  5.101648e-03  1.076611e-01  1.721923e-01  7.732868e-03  2.105700e-03  -2.681582e-04
6.800000e-01  7.652472e-03  1.076522e-01  1.721851e-01  1.159973e-02  3.158847e-03  -4.027330e-04
6.800000e-01  1.020330e-02  1.076399e-01  1.721749e-01  1.546640e-02  4.211671e-03  -5.365317e-04
6.800000e-01  1.275412e-02  1.076240e-01  1.721619e-01  1.933365e-02  5.264821e-03  -6.707479e-04
6.800000e-01  1.530494e-02  1.076046e-01  1.721460e-01  2.320080e-02  6.317638e-03  -8.040838e-04
6.800000e-01  1.785577e-02  1.075816e-01  1.721271e-01  2.706881e-02  7.371043e-03  -9.383273e-04
6.800000e-01  2.040659e-02  1.075548e-01  1.721053e-01  3.093748e-02  8.424656e-03  -1.072604e-03
6.800000e-01  2.295742e-02  1.075248e-01  1.720806e-01  3.480644e-02  9.478295e-03  -1.206637e-03
6.800000e-01  2.550824e-02  1.074914e-01  1.720531e-01  3.867531e-02  1.053129e-02  -1.338891e-03
6.800000e-01  2.805907e-02  1.074541e-01  1.720226e-01  4.254646e-02  1.158604e-02  -1.474211e-03
6.800000e-01  3.060989e-02  1.074137e-01  1.719892e-01  4.641666e-02  1.263943e-02  -1.606336e-03
6.800000e-01  3.316071e-02  1.073694e-01  1.719529e-01  5.028973e-02  1.369492e-02  -1.742014e-03
6.800000e-01  3.571154e-02  1.073221e-01  1.719137e-01  5.416145e-02  1.474862e-02  -1.873608e-03
6.800000e-01  3.826236e-02  1.072710e-01  1.718716e-01  5.803585e-02  1.580402e-02  -2.007765e-03
6.800000e-01  4.081319e-02  1.072164e-01  1.718266e-01  6.190948e-02  1.685814e-02  -2.138833e-03
6.800000e-01  4.336401e-02  1.071584e-01  1.717787e-01  6.578560e-02  1.791394e-02  -2.272483e-03
6.800000e-01  4.591483e-02  1.070967e-01  1.717277e-01  6.966248e-02  1.896945e-02  -2.404632e-03
6.800000e-01  4.846566e-02  1.070319e-01  1.716740e-01  7.354107e-02  2.002595e-02  -2.537999e-03
6.800000e-01  5.101648e-02  1.069635e-01  1.716173e-01  7.742043e-02  2.108229e-02  -2.670191e-03
6.800000e-01  5.356731e-02  1.068917e-01  1.715577e-01  8.130188e-02  2.213964e-02  -2.803348e-03
6.800000e-01  5.611813e-02  1.068165e-01  1.714952e-01  8.518391e-02  2.319683e-02  -2.935413e-03
6.800000e-01  5.866895e-02  1.067377e-01  1.714297e-01  8.906670e-02  2.425352e-02  -3.065338e-03
6.800000e-01  6.121978e-02  1.066557e-01  1.713613e-01  9.295235e-02  2.531186e-02  -3.197384e-03
6.800000e-01  6.377060e-02  1.065704e-01  1.712900e-01  9.684067e-02  2.637217e-02  -3.332572e-03
6.800000e-01  6.632143e-02  1.064814e-01  1.712157e-01  1.007298e-01  2.743161e-02  -3.464548e-03
6.800000e-01  6.887225e-02  1.063893e-01  1.711385e-01  1.046204e-01  2.849156e-02  -3.596466e-03
6.800000e-01  7.142307e-02  1.062940e-01  1.710584e-01  1.085102e-01  2.954982e-02  -3.723953e-03
6.800000e-01  7.397390e-02  1.061952e-01  1.709753e-01  1.124050e-01  3.061122e-02  -3.856096e-03
6.800000e-01  7.652472e-02  1.060932e-01  1.708893e-01  1.162979e-01  3.166999e-02  -3.982016e-03
6.800000e-01  7.907555e-02  1.059878e-01  1.708004e-01  1.201988e-01  3.273485e-02  -4.118380e-03
6.800000e-01  8.162637e-02  1.058789e-01  1.707084e-01  1.240952e-01  3.379397e-02  -4.242100e-03
6.800000e-01  8.417720e-02  1.057670e-01  1.706136e-01  1.279991e-01  3.485931e-02  -4.376675e-03
6.800000e-01  8.672802e-02  1.056517e-01  1.705157e-01  1.319023e-01  3.592235e-02  -4.505194e-03
6.800000e-01  8.927884e-02  1.055335e-01  1.704150e-01  1.358078e-01  3.698633e-02  -4.633998e-03
6.800000e-01  9.182967e-02  1.054119e-01  1.703112e-01  1.397160e-01  3.805152e-02  -4.763766e-03
6.800000e-01  9.438049e-02  1.052872e-01  1.702046e-01  1.436241e-01  3.911513e-02  -4.888675e-03
6.800000e-01  9.693132e-02  1.051592e-01  1.700949e-01  1.475376e-01  4.018279e-02  -5.020228e-03
6.800000e-01  9.948214e-02  1.050282e-01  1.699823e-01  1.514507e-01  4.124821e-02  -5.145427e-03
6.800000e-01  1.020330e-01  1.048941e-01  1.698667e-01  1.553688e-01  4.231707e-02  -5.275759e-03
6.800000e-01  1.045838e-01  1.047567e-01  1.697481e-01  1.592857e-01  4.338331e-02  -5.399264e-03
6.800000e-01  1.071346e-01  1.046163e-01  1.696265e-01  1.632061e-01  4.445097e-02  -5.523545e-03
6.800000e-01  1.096854e-01  1.044729e-01  1.695019e-01  1.671341e-01  4.552473e-02  -5.658266e-03
6.800000e-01  1.122363e-01  1.043266e-01  1.693744e-01  1.710556e-01  4.659076e-02  -5.775836e-03
6.800000e-01  1.147871e-01  1.041771e-01  1.692439e-01  1.749870e-01  4.766471e-02  -5.907219e-03
6.800000e-01  1.173379e-01  1.040249e-01  1.691104e-01  1.789154e-01  4.873407e-02  -6.027507e-03
6.800000e-01  1.198887e-01  1.038696e-01  1.689739e-01  1.828514e-01  4.980898e-02  -6.156702e-03
6.800000e-01  1.224396e-01  1.037114e-01  1.688344e-01  1.867905e-01  5.088546e-02  -6.287214e-03
6.800000e-01  1.249904e-01  1.035501e-01  1.686919e-01  1.907242e-01  5.195474e-02  -6.401197e-03
6.800000e-01  1.275412e-01  1.033862e-01  1.685464e-01  1.946674e-01  5.303213e-02  -6.529460e-03
6.800000e-01  1.300920e-01  1.032194e-01  1.683979e-01  1.986084e-01  5.410516e-02  -6.646681e-03
6.800000e-01  1.326429e-01  1.030496e-01  1.682463e-01  2.025566e-01  5.518393e-02  -6.773524e-03
6.800000e-01  1.351937e-01  1.028773e-01  1.680917e-01  2.065094e-01  5.626516e-02  -6.902739e-03
6.800000e-01  1.377445e-01  1.027019e-01  1.679341e-01  2.104568e-01  5.733946e-02  -7.016162e-03
6.800000e-01  1.402953e-01  1.025239e-01  1.677735e-01  2.144135e-01  5.842080e-02  -7.141149e-03
6.800000e-01  1.428461e-01  1.023432e-01  1.676098e-01  2.183716e-01  5.950217e-02  -7.264143e-03
6.800000e-01  1.453970e-01  1.021601e-01  1.674432e-01  2.223305e-01  6.058239e-02  -7.382313e-03
6.800000e-01  1.479478e-01  1.019739e-01  1.672734e-01  2.262939e-01  6.166517e-02  -7.503367e-03
6.800000e-01  1.504986e-01  1.017853e-01  1.671007e-01  2.302612e-01  6.275033e-02  -7.627035e-03
6.800000e-01  1.530494e-01  1.015944e-01  1.669250e-01  2.342239e-01  6.382963e-02  -7.736745e-03
6.800000e-01  1.556003e-01  1.014005e-01  1.667461e-01  2.381989e-01  6.491823e-02  -7.862155e-03
6.800000e-01  1.581511e-01  1.012044e-01  1.665641e-01  2.421753e-01  6.600671e-02  -7.984829e-03
6.800000e-01  1.607019e-01  1.010057e-01  1.663792e-01  2.461487e-01  6.709077e-02  -8.096567e-03
6.800000e-01  1.632527e-01  1.008044e-01  1.661912e-01  2.501259e-01  6.817663e-02  -8.209348e-03
6.800000e-01  1.658036e-01  1.006008e-01  1.660001e-01  2.541100e-01  6.926734e-02  -8.329164e-03
6.800000e-01  1.683544e-01  1.003949e-01  1.658059e-01  2.580971e-01  7.035987e-02  -8.450457e-03
6.800000e-01  1.709052e-01  1.001866e-01  1.656087e-01  2.620865e-01  7.145278e-02  -8.569917e-03
6.800000e-01  1.734560e-01  9.997594e-02  1.654084e-01  2.660721e-01  7.253920e-02  -8.673169e-03
6.800000e-01  1.760069e-01  9.976307e-02  1.652050e-01  2.700684e-01  7.363556e-02  -8.794523e-03
6.800000e-01  1.785577e-01  9.954777e-02  1.649984e-01  2.740677e-01  7.473221e-02  -8.913208e-03
6.800000e-01  1.811085e-01  9.933065e-02  1.647889e-01  2.780624e-01  7.582365e-02  -9.019463e-03
6.800000e-01  1.836593e-01  9.911119e-02  1.645763e-01  2.820663e-01  7.692274e-02  -9.138705e-03
6.800000e-01  1.862102e-01  9.888951e-02  1.643605e-01  2.860718e-01  7.802024e-02  -9.251164e-03
6.800000e-01  1.887610e-01  9.866538e-02  1.641415e-01  2.900787e-01  7.911736e-02  -9.360253e-03
6.800000e-01  1.913118e-01  9.843952e-02  1.639196e-01  2.940857e-01  8.021336e-02  -9.464687e-03
6.800000e-01  1.938626e-01  9.821197e-02  1.636946e-01  2.980972e-01  8.131357e-02  -9.575713e-03
6.800000e-01  1.964135e-01  9.798190e-02  1.634663e-01  3.021164e-01  8.241807e-02  -9.691768e-03
6.800000e-01  1.989643e-01  9.775003e-02  1.632349e-01  3.061371e-01  8.352239e-02  -9.804681e-03
6.800000e-01  2.015151e-01  9.751608e-02  1.630003e-01  3.101608e-01  8.462810e-02  -9.917749e-03
6.800000e-01  2.040659e-01  9.728056e-02  1.627628e-01  3.141827e-01  8.573082e-02  -1.002242e-02
6.800000e-01  2.066168e-01  9.704302e-02  1.625221e-01  3.182068e-01  8.683419e-02  -1.012577e-02
6.800000e-01  2.091676e-01  9.680356e-02  1.622781e-01  3.222366e-01  8.794035e-02  -1.023110e-02
6.800000e-01  2.117184e-01  9.656265e-02  1.620311e-01  3.262680e-01  8.904792e-02  -1.033755e-02
6.800000e-01  2.142692e-01  9.631975e-02  1.617809e-01  3.303055e-01  9.015964e-02  -1.044953e-02
6.800000e-01  2.168200e-01  9.607503e-02  1.615274e-01  3.343460e-01  9.127148e-02  -1.055806e-02
6.800000e-01  2.193709e-01  9.582855e-02  1.612708e-01  3.383820e-01  9.237786e-02  -1.065359e-02
6.800000e-01  2.219217e-01  9.558084e-02  1.610111e-01  3.424240e-01  9.348947e-02  -1.075718e-02
6.800000e-01  2.244725e-01  9.533127e-02  1.607481e-01  3.464722e-01  9.460422e-02  -1.086351e-02
6.800000e-01  2.270233e-01  9.508012e-02  1.604820e-01  3.505234e-01  9.572093e-02  -1.097151e-02
6.800000e-01  2.295742e-01  9.482779e-02  1.602128e-01  3.545715e-01  9.683422e-02  -1.107062e-02
6.800000e-01  2.321250e-01  9.457356e-02  1.599403e-01  3.586197e-01  9.794451e-02  -1.116019e-02
6.800000e-01  2.346758e-01  9.431808e-02  1.596645e-01  3.626808e-01  9.906640e-02  -1.127041e-02
6.800000e-01  2.372266e-01  9.406104e-02  1.593855e-01  3.667404e-01  1.001858e-01  -1.137350e-02
6.800000e-01  2.397775e-01  9.380261e-02  1.591033e-01  3.708008e-01  1.013035e-01  -1.147003e-02
6.800000e-01  2.423283e-01  9.354289e-02  1.588179e-01  3.748627e-01  1.024220e-01  -1.156570e-02
6.800000e-01  2.448791e-01  9.328191e-02  1.585292e-01  3.789337e-01  1.035472e-01  -1.167178e-02
6.800000e-01  2.474299e-01  9.301983e-02  1.582374e-01  3.830017e-01  1.046689e-01  -1.176910e-02
6.800000e-01  2.499808e-01  9.275612e-02  1.579422e-01  3.870697e-01  1.057886e-01  -1.185936e-02
6.800000e-01  2.525316e-01  9.249141e-02  1.576437e-01  3.911484e-01  1.069168e-01  -1.196392e-02
6.800000e-01  2.550824e-01  9.222564e-02  1.573421e-01  3.952187e-01  1.080359e-01  -1.204784e-02
6.800000e-01  2.576332e-01  9.195846e-02  1.570370e-01  3.992981e-01  1.091623e-01  -1.214405e-02
6.800000e-01  2.601841e-01  9.169027e-02  1.567286e-01  4.033871e-01  1.102969e-01  -1.225438e-02
6.800000e-01  2.627349e-01  9.142122e-02  1.564171e-01  4.074661e-01  1.114205e-01  -1.234026e-02
6.800000e-01  2.652857e-01  9.115097e-02  1.561022e-01  4.115509e-01  1.125476e-01  -1.243028e-02
6.800000e-01  2.678365e-01  9.087951e-02  1.557839e-01  4.156395e-01  1.136775e-01  -1.252411e-02
6.800000e-01  2.703874e-01  9.060746e-02  1.554625e-01  4.197266e-01  1.148043e-01  -1.260895e-02
6.800000e-01  2.729382e-01  9.033453e-02  1.551376e-01  4.238220e-01  1.159387e-01  -1.270749e-02
6.800000e-01  2.754890e-01  9.006031e-02  1.548093e-01  4.279121e-01  1.170650e-01  -1.278660e-02
6.800000e-01  2.780398e-01  8.978549e-02  1.544777e-01  4.320145e-01  1.182031e-01  -1.288798e-02
6.800000e-01  2.805907e-01  8.950983e-02  1.541427e-01  4.361084e-01  1.193305e-01  -1.296503e-02
6.800000e-01  2.831415e-01  8.923315e-02  1.538042e-01  4.402161e-01  1.204703e-01  -1.306512e-02
6.800000e-01  2.856923e-01  8.895586e-02  1.534626e-01  4.443115e-01  1.215976e-01  -1.313909e-02
6.800000e-01  2.882431e-01  8.867788e-02  1.531173e-01  4.484238e-01  1.227393e-01  -1.323909e-02
6.800000e-01  2.907939e-01  8.839923e-02  1.527689e-01  4.525227e-01  1.238668e-01  -1.330881e-02
6.800000e-01  2.933448e-01  8.811989e-02  1.524168e-01  4.566391e-01  1.250105e-01  -1.340989e-02
6.800000e-01  2.958956e-01  8.783977e-02  1.520614e-01  4.607422e-01  1.261385e-01  -1.347642e-02
6.800000e-01  2.984464e-01  8.755941e-02  1.517026e-01  4.648590e-01  1.272810e-01  -1.357239e-02
6.800000e-01  3.009972e-01  8.727765e-02  1.513400e-01  4.689728e-01  1.284152e-01  -1.364739e-02
6.800000e-01  3.035481e-01  8.699600e-02  1.509743e-01  4.730835e-01  1.295484e-01  -1.372091e-02
6.800000e-01  3.060989e-01  8.671397e-02  1.506050e-01  4.772064e-01  1.306922e-01  -1.381417e-02
6.800000e-01  3.086497e-01  8.643089e-02  1.502321e-01  4.813232e-01  1.318272e-01  -1.388784e-02
6.800000e-01  3.112005e-01  8.614758e-02  1.498556e-01  4.854523e-01  1.329731e-01  -1.398186e-02
6.800000e-01  3.137514e-01  8.586390e-02  1.494759e-01  4.895668e-01  1.341044e-01  -1.404642e-02
6.800000e-01  3.163022e-01  8.558004e-02  1.490925e-01  4.936951e-01  1.352477e-01  -1.413341e-02
6.800000e-01  3.188530e-01  8.529524e-02  1.487054e-01  4.978188e-01  1.363847e-01  -1.420691e-02
6.800000e-01  3.214038e-01  8.501022e-02  1.483148e-01  5.019440e-01  1.375209e-01  -1.427702e-02
6.800000e-01  3.239547e-01  8.472537e-02  1.479209e-01  5.060684e-01  1.386573e-01  -1.434823e-02
6.800000e-01  3.265055e-01  8.443976e-02  1.475229e-01  5.102066e-01  1.398050e-01  -1.444089e-02
6.800000e-01  3.290563e-01  8.415391e-02  1.471217e-01  5.143299e-01  1.409367e-01  -1.450086e-02
6.800000e-01  3.316071e-01  8.386780e-02  1.467166e-01  5.184662e-01  1.420803e-01  -1.458464e-02
6.800000e-01  3.341580e-01  8.358134e-02  1.463079e-01  5.225967e-01  1.432162e-01  -1.465227e-02
6.800000e-01  3.367088e-01  8.329504e-02  1.458957e-01  5.267303e-01  1.443548e-01  -1.472529e-02
6.800000e-01  3.392596e-01  8.300807e-02  1.454796e-01  5.308685e-01  1.454961e-01  -1.480413e-02
6.800000e-01  3.418104e-01  8.272142e-02  1.450600e-01  5.350037e-01  1.466341e-01  -1.487644e-02
6.800000e-01  3.443613e-01  8.243421e-02  1.446365e-01  5.391388e-01  1.477698e-01  -1.494373e-02
6.800000e-01  3.469121e-01  8.214688e-02  1.442095e-01  5.432678e-01  1.488982e-01  -1.499680e-02
6.800000e-01  3.494629e-01  8.185940e-02  1.437784e-01  5.474091e-01  1.500371e-01  -1.507138e-02
6.800000e-01  3.520137e-01  8.157203e-02  1.433438e-01  5.515488e-01  1.511750e-01  -1.514575e-02
6.800000e-01  3.545646e-01  8.128483e-02  1.429056e-01  5.556854e-01  1.523095e-01  -1.521454e-02
6.800000e-01  3.571154e-01  8.099692e-02  1.424631e-01  5.598236e-01  1.534407e-01  -1.527552e-02
6.800000e-01  3.596662e-01  8.070948e-02  1.420173e-01  5.639557e-01  1.545682e-01  -1.533243e-02
6.800000e-01  3.622170e-01  8.042193e-02  1.415674e-01  5.680977e-01  1.557028e-01  -1.540384e-02
6.800000e-01  3.647678e-01  8.013424e-02  1.411136e-01  5.722382e-01  1.568353e-01  -1.547312e-02
6.800000e-01  3.673187e-01  7.984657e-02  1.406561e-01  5.763733e-01  1.579616e-01  -1.553156e-02
6.800000e-01  3.698695e-01  7.955925e-02  1.401948e-01  5.805054e-01  1.590843e-01  -1.558489e-02
6.800000e-01  3.724203e-01  7.927125e-02  1.397291e-01  5.846497e-01  1.602160e-01  -1.565742e-02
6.800000e-01  3.749711e-01  7.898392e-02  1.392599e-01  5.887878e-01  1.613437e-01  -1.572625e-02
6.800000e-01  3.775220e-01  7.869657e-02  1.387869e-01  5.929138e-01  1.624569e-01  -1.576716e-02
6.800000e-01  3.800728e-01  7.840906e-02  1.383095e-01  5.970551e-01  1.635833e-01  -1.583691e-02
6.800000e-01  3.826236e-01  7.812143e-02  1.378280e-01  6.011948e-01  1.647075e-01  -1.590580e-02
6.800000e-01  3.851744e-01  7.783393e-02  1.373426e-01  6.053284e-01  1.658242e-01  -1.596198e-02
6.800000e-01  3.877253e-01  7.754714e-02  1.368537e-01  6.094543e-01  1.669351e-01  -1.601132e-02
6.800000e-01  3.902761e-01  7.725998e-02  1.363604e-01  6.135864e-01  1.680500e-01  -1.607209e-02
6.800000e-01  3.928269e-01  7.697283e-02  1.358628e-01  6.177216e-01  1.691658e-01  -1.613737e-02
6.800000e-01  3.953777e-01  7.668581e-02  1.353611e-01  6.218506e-01  1.702752e-01  -1.619457e-02
6.800000e-01  3.979286e-01  7.639923e-02  1.348557e-01  6.259735e-01  1.713791e-01  -1.624528e-02
6.800000e-01  4.004794e-01  7.611233e-02  1.343459e-01  6.300964e-01  1.724812e-01  -1.629676e-02
6.800000e-01  4.030302e-01  7.582563e-02  1.338319e-01  6.342178e-01  1.735803e-01  -1.634624e-02
6.800000e-01  4.055810e-01  7.553927e-02  1.333138e-01  6.383362e-01  1.746767e-01  -1.639624e-02
6.800000e-01  4.081319e-01  7.525281e-02  1.327914e-01  6.424530e-01  1.757704e-01  -1.644579e-02
6.800000e-01  4.106827e-01  7.496664e-02  1.322649e-01  6.465668e-01  1.768606e-01  -1.649385e-02
6.800000e-01  4.132335e-01  7.468032e-02  1.317337e-01  6.506897e-01  1.779590e-01  -1.656434e-02
6.800000e-01  4.157843e-01  7.439402e-02  1.311983e-01  6.548004e-01  1.790443e-01  -1.661426e-02
6.800000e-01  4.183352e-01  7.410827e-02  1.306591e-01  6.589050e-01  1.801249e-01  -1.666255e-02
6.800000e-01  4.208860e-01  7.382203e-02  1.301149e-01  6.630112e-01  1.812034e-01  -1.671115e-02
6.800000e-01  4.234368e-01  7.353622e-02  1.295666e-01  6.671112e-01  1.822766e-01  -1.675702e-02
6.800000e-01  4.259876e-01  7.325030e-02  1.290136e-01  6.712097e-01  1.833469e-01  -1.680338e-02
6.800000e-01  4.285384e-01  7.296462e-02  1.284566e-01  6.753021e-01  1.844126e-01  -1.684977e-02
6.800000e-01  4.310893e-01  7.267876e-02  1.278947e-01  6.793945e-01  1.854751e-01  -1.689572e-02
6.800000e-01  4.336401e-01  7.239303e-02  1.273284e-01  6.834839e-01  1.865357e-01  -1.694699e-02
6.800000e-01  4.361909e-01  7.210736e-02  1.267575e-01  6.875702e-01  1.875930e-01  -1.700035e-02
6.800000e-01  4.387417e-01  7.182166e-02  1.261821e-01  6.916504e-01  1.886431e-01  -1.704744e-02
6.800000e-01  4.412926e-01  7.153566e-02  1.256017e-01  6.957291e-01  1.896902e-01  -1.709677e-02
6.800000e-01  4.438434e-01  7.124972e-02  1.250167e-01  6.997986e-01  1.907273e-01  -1.713502e-02
6.800000e-01  4.463942e-01  7.096375e-02  1.244271e-01  7.038651e-01  1.917615e-01  -1.717763e-02
6.800000e-01  4.489450e-01  7.067793e-02  1.238330e-01  7.079254e-01  1.927912e-01  -1.722260e-02
6.800000e-01  4.514959e-01  7.039118e-02  1.232330e-01  7.119934e-01  1.938231e-01  -1.727934e-02
6.800000e-01  4.540467e-01  7.010528e-02  1.226294e-01  7.160400e-01  1.948382e-01  -1.731554e-02
6.800000e-01  4.565975e-01  6.981820e-02  1.220198e-01  7.200928e-01  1.958544e-01  -1.736234e-02
6.800000e-01  4.591483e-01  6.953165e-02  1.214059e-01  7.241333e-01  1.968610e-01  -1.740297e-02
6.800000e-01  4.616992e-01  6.924430e-02  1.207863e-01  7.281738e-01  1.978635e-01  -1.744490e-02
6.800000e-01  4.642500e-01  6.895690e-02  1.201621e-01  7.322083e-01  1.988621e-01  -1.749272e-02
6.800000e-01  4.668008e-01  6.866944e-02  1.195327e-01  7.362427e-01  1.998605e-01  -1.755249e-02
6.800000e-01  4.693516e-01  6.838113e-02  1.188977e-01  7.402588e-01  2.008360e-01  -1.757593e-02
6.800000e-01  4.719025e-01  6.809241e-02  1.182574e-01  7.442810e-01  2.018183e-01  -1.762780e-02
