# e[GeV/fm^3]  nB[1/fm^3]  P[GeV/fm^3]  T[GeV]  muB[GeV]  muS[GeV]  muQ[GeV]
7.000000e-02  7.346754e-03  1.311219e-02  1.251060e-01  1.569397e-01  1.558334e-02  -1.550806e-03
7.000000e-02  7.666178e-03  1.307803e-02  1.249891e-01  1.626133e-01  1.626366e-02  -1.617620e-03
7.000000e-02  7.985602e-03  1.304318e-02  1.248695e-01  1.681973e-01  1.694567e-02  -1.686796e-03
7.000000e-02  8.305026e-03  1.300776e-02  1.247472e-01  1.736912e-01  1.762744e-02  -1.754907e-03
7.000000e-02  8.624450e-03  1.297170e-02  1.246224e-01  1.791004e-01  1.831021e-02  -1.823873e-03
7.000000e-02  8.943874e-03  1.293514e-02  1.244952e-01  1.844254e-01  1.899332e-02  -1.892949e-03
7.000000e-02  9.263299e-03  1.289807e-02  1.243656e-01  1.896690e-01  1.967600e-02  -1.959979e-03
7.000000e-02  9.582723e-03  1.286051e-02  1.242338e-01  1.948364e-01  2.036130e-02  -2.031596e-03
7.000000e-02  9.902147e-03  1.282250e-02  1.240998e-01  1.999260e-01  2.104458e-02  -2.098007e-03
7.000000e-02  1.022157e-02  1.278406e-02  1.239637e-01  2.049446e-01  2.173037e-02  -2.168524e-03
7.000000e-02  1.054099e-02  1.274525e-02  1.238256e-01  2.098911e-01  2.241545e-02  -2.236598e-03
7.000000e-02  1.086042e-02  1.270604e-02  1.236854e-01  2.147697e-01  2.310095e-02  -2.304475e-03
7.000000e-02  1.117984e-02  1.266649e-02  1.235434e-01  2.195839e-01  2.378873e-02  -2.375825e-03
7.000000e-02  1.149927e-02  1.262659e-02  1.233994e-01  2.243332e-01  2.447512e-02  -2.443325e-03
7.000000e-02  1.181869e-02  1.258641e-02  1.232536e-01  2.290222e-01  2.516324e-02  -2.513036e-03
7.000000e-02  1.213812e-02  1.254591e-02  1.231060e-01  2.336517e-01  2.585141e-02  -2.581866e-03
7.000000e-02  1.245754e-02  1.250511e-02  1.229566e-01  2.382256e-01  2.654102e-02  -2.652133e-03
7.000000e-02  1.277696e-02  1.246409e-02  1.228056e-01  2.427429e-01  2.723066e-02  -2.721551e-03
7.000000e-02  1.309639e-02  1.242278e-02  1.226528e-01  2.472084e-01  2.792118e-02  -2.791197e-03
7.000000e-02  1.341581e-02  1.238125e-02  1.224984e-01  2.516224e-01  2.861237e-02  -2.860986e-03
7.000000e-02  1.373524e-02  1.233948e-02  1.223423e-01  2.559879e-01  2.930508e-02  -2.932448e-03
7.000000e-02  1.405466e-02  1.229751e-02  1.221846e-01  2.603043e-01  2.999683e-02  -3.000775e-03
7.000000e-02  1.437408e-02  1.225533e-02  1.220253e-01  2.645760e-01  3.069037e-02  -3.071191e-03
7.000000e-02  1.469351e-02  1.221294e-02  1.218644e-01  2.688034e-01  3.138455e-02  -3.141649e-03
7.000000e-02  1.501293e-02  1.217037e-02  1.217019e-01  2.729874e-01  3.207945e-02  -3.212098e-03
7.000000e-02  1.533236e-02  1.212765e-02  1.215380e-01  2.771317e-01  3.277625e-02  -3.284847e-03
7.000000e-02  1.565178e-02  1.208475e-02  1.213724e-01  2.812340e-01  3.347144e-02  -3.352802e-03
7.000000e-02  1.597120e-02  1.204168e-02  1.212054e-01  2.852993e-01  3.416924e-02  -3.424763e-03
7.000000e-02  1.629063e-02  1.199844e-02  1.210368e-01  2.893276e-01  3.486759e-02  -3.495941e-03
7.000000e-02  1.661005e-02  1.195505e-02  1.208666e-01  2.933205e-01  3.556674e-02  -3.567363e-03
7.000000e-02  1.692948e-02  1.191153e-02  1.206950e-01  2.972767e-01  3.626512e-02  -3.635456e-03
7.000000e-02  1.724890e-02  1.186787e-02  1.205219e-01  3.012024e-01  3.696695e-02  -3.709051e-03
7.000000e-02  1.756832e-02  1.182409e-02  1.203473e-01  3.050930e-01  3.766709e-02  -3.777590e-03
7.000000e-02  1.788775e-02  1.178021e-02  1.201713e-01  3.089539e-01  3.836988e-02  -3.849765e-03
7.000000e-02  1.820717e-02  1.173615e-02  1.199936e-01  3.127872e-01  3.907498e-02  -3.924535e-03
7.000000e-02  1.852660e-02  1.169197e-02  1.198145e-01  3.165878e-01  3.977769e-02  -3.993070e-03
7.000000e-02  1.884602e-02  1.164772e-02  1.196339e-01  3.203617e-01  4.048272e-02  -4.064358e-03
7.000000e-02  1.916545e-02  1.160337e-02  1.194519e-01  3.241081e-01  4.118887e-02  -4.136515e-03
7.000000e-02  1.948487e-02  1.155886e-02  1.192683e-01  3.278305e-01  4.189679e-02  -4.209663e-03
7.000000e-02  1.980429e-02  1.151429e-02  1.190832e-01  3.315262e-01  4.260515e-02  -4.282311e-03
7.000000e-02  2.012372e-02  1.146962e-02  1.188967e-01  3.351974e-01  4.331470e-02  -4.355616e-03
7.000000e-02  2.044314e-02  1.142484e-02  1.187086e-01  3.388443e-01  4.402393e-02  -4.425984e-03
7.000000e-02  2.076257e-02  1.137998e-02  1.185190e-01  3.424686e-01  4.473462e-02  -4.497541e-03
7.000000e-02  2.108199e-02  1.133502e-02  1.183279e-01  3.460732e-01  4.544851e-02  -4.573523e-03
7.000000e-02  2.140141e-02  1.128999e-02  1.181353e-01  3.496552e-01  4.616216e-02  -4.646976e-03
7.000000e-02  2.172084e-02  1.124486e-02  1.179411e-01  3.532173e-01  4.687708e-02  -4.720973e-03
7.000000e-02  2.204026e-02  1.119966e-02  1.177454e-01  3.567558e-01  4.759002e-02  -4.789009e-03
7.000000e-02  2.235969e-02  1.115437e-02  1.175482e-01  3.602798e-01  4.830805e-02  -4.865071e-03
7.000000e-02  2.267911e-02  1.110899e-02  1.173493e-01  3.637848e-01  4.902629e-02  -4.939267e-03
7.000000e-02  2.299853e-02  1.106357e-02  1.171490e-01  3.672699e-01  4.974476e-02  -5.012274e-03
7.000000e-02  2.331796e-02  1.101811e-02  1.169471e-01  3.707382e-01  5.046484e-02  -5.086200e-03
7.000000e-02  2.363738e-02  1.097251e-02  1.167435e-01  3.741909e-01  5.118611e-02  -5.160154e-03
7.000000e-02  2.395681e-02  1.092685e-02  1.165384e-01  3.776283e-01  5.190936e-02  -5.235820e-03
7.000000e-02  2.427623e-02  1.088113e-02  1.163316e-01  3.810471e-01  5.263044e-02  -5.304641e-03
7.000000e-02  2.459565e-02  1.083536e-02  1.161233e-01  3.844543e-01  5.335710e-02  -5.383147e-03
7.000000e-02  2.491508e-02  1.078950e-02  1.159132e-01  3.878494e-01  5.408551e-02  -5.461961e-03
7.000000e-02  2.523450e-02  1.074362e-02  1.157017e-01  3.912247e-01  5.481110e-02  -5.533692e-03
7.000000e-02  2.555393e-02  1.069766e-02  1.154884e-01  3.945877e-01  5.553829e-02  -5.605718e-03
7.000000e-02  2.587335e-02  1.065162e-02  1.152733e-01  3.979408e-01  5.626903e-02  -5.682510e-03
7.000000e-02  2.619278e-02  1.060554e-02  1.150567e-01  4.012798e-01  5.699988e-02  -5.757049e-03
7.000000e-02  2.651220e-02  1.055938e-02  1.148382e-01  4.046066e-01  5.773106e-02  -5.829646e-03
7.000000e-02  2.683162e-02  1.051319e-02  1.146181e-01  4.079254e-01  5.846762e-02  -5.910868e-03
7.000000e-02  2.715105e-02  1.046693e-02  1.143963e-01  4.112289e-01  5.920123e-02  -5.983892e-03
7.000000e-02  2.747047e-02  1.042063e-02  1.141727e-01  4.145248e-01  5.993897e-02  -6.062408e-03
7.000000e-02  2.778990e-02  1.037427e-02  1.139473e-01  4.178085e-01  6.067578e-02  -6.136382e-03
7.000000e-02  2.810932e-02  1.032785e-02  1.137201e-01  4.210861e-01  6.141745e-02  -6.217630e-03
7.000000e-02  2.842874e-02  1.028136e-02  1.134911e-01  4.243469e-01  6.215294e-02  -6.283685e-03
7.000000e-02  2.874817e-02  1.023487e-02  1.132604e-01  4.276054e-01  6.289739e-02  -6.365533e-03
7.000000e-02  2.906759e-02  1.018831e-02  1.130277e-01  4.308548e-01  6.364199e-02  -6.444731e-03
7.000000e-02  2.938702e-02  1.014168e-02  1.127931e-01  4.340958e-01  6.438767e-02  -6.523334e-03
7.000000e-02  2.970644e-02  1.009503e-02  1.125568e-01  4.373280e-01  6.513424e-02  -6.601365e-03
7.000000e-02  3.002586e-02  1.004831e-02  1.123184e-01  4.405533e-01  6.588198e-02  -6.678451e-03
7.000000e-02  3.034529e-02  1.000157e-02  1.120782e-01  4.437698e-01  6.663063e-02  -6.755304e-03
7.000000e-02  3.066471e-02  9.954718e-03  1.118359e-01  4.469818e-01  6.738096e-02  -6.831783e-03
7.000000e-02  3.098414e-02  9.907887e-03  1.115917e-01  4.501892e-01  6.813609e-02  -6.915632e-03
7.000000e-02  3.130356e-02  9.860993e-03  1.113455e-01  4.533897e-01  6.889158e-02  -6.997304e-03
7.000000e-02  3.162298e-02  9.814059e-03  1.110974e-01  4.565796e-01  6.964382e-02  -7.069609e-03
7.000000e-02  3.194241e-02  9.767072e-03  1.108471e-01  4.597702e-01  7.040368e-02  -7.154390e-03
7.000000e-02  3.226183e-02  9.720046e-03  1.105948e-01  4.629501e-01  7.115976e-02  -7.228778e-03
7.000000e-02  3.258126e-02  9.672965e-03  1.103403e-01  4.661331e-01  7.192387e-02  -7.315738e-03
7.000000e-02  3.290068e-02  9.625865e-03  1.100839e-01  4.693008e-01  7.268069e-02  -7.385993e-03
7.000000e-02  3.322011e-02  9.578662e-03  1.098250e-01  4.724731e-01  7.344550e-02  -7.467842e-03
7.000000e-02  3.353953e-02  9.531481e-03  1.095642e-01  4.756409e-01  7.421293e-02  -7.553076e-03
7.000000e-02  3.385895e-02  9.484215e-03  1.093010e-01  4.788055e-01  7.498143e-02  -7.636678e-03
7.000000e-02  3.417838e-02  9.436937e-03  1.090356e-01  4.819656e-01  7.575082e-02  -7.719578e-03
7.000000e-02  3.449780e-02  9.389616e-03  1.087681e-01  4.851212e-01  7.652072e-02  -7.800406e-03
7.000000e-02  3.481723e-02  9.342254e-03  1.084983e-01  4.882721e-01  7.729045e-02  -7.877870e-03
7.000000e-02  3.513665e-02  9.294795e-03  1.082259e-01  4.914246e-01  7.806399e-02  -7.958882e-03
7.000000e-02  3.545607e-02  9.247361e-03  1.079514e-01  4.945755e-01  7.884168e-02  -8.046154e-03
7.000000e-02  3.577550e-02  9.199853e-03  1.076744e-01  4.977203e-01  7.961615e-02  -8.123150e-03
7.000000e-02  3.609492e-02  9.152282e-03  1.073949e-01  5.008698e-01  8.039763e-02  -8.210775e-03
7.000000e-02  3.641435e-02  9.104716e-03  1.071131e-01  5.040154e-01  8.117973e-02  -8.296863e-03
7.000000e-02  3.673377e-02  9.057088e-03  1.068287e-01  5.071579e-01  8.196102e-02  -8.377788e-03
7.000000e-02  3.705319e-02  9.009406e-03  1.065419e-01  5.102982e-01  8.274253e-02  -8.455845e-03
7.000000e-02  3.737262e-02  8.961677e-03  1.062523e-01  5.134430e-01  8.353037e-02  -8.543076e-03
7.000000e-02  3.769204e-02  8.913974e-03  1.059604e-01  5.165863e-01  8.432093e-02  -8.633673e-03
7.000000e-02  3.801147e-02  8.866123e-03  1.056655e-01  5.197296e-01  8.511040e-02  -8.716866e-03
7.000000e-02  3.833089e-02  8.818312e-03  1.053683e-01  5.228683e-01  8.589921e-02  -8.796698e-03
7.000000e-02  3.865031e-02  8.770399e-03  1.050681e-01  5.260147e-01  8.669534e-02  -8.887116e-03
7.000000e-02  3.896974e-02  8.722476e-03  1.047652e-01  5.291611e-01  8.749286e-02  -8.976793e-03
7.000000e-02  3.928916e-02  8.674497e-03  1.044595e-01  5.323029e-01  8.828702e-02  -9.056708e-03
7.000000e-02  3.960859e-02  8.626472e-03  1.041510e-01  5.354523e-01  8.908953e-02  -9.149845e-03
7.000000e-02  3.992801e-02  8.578385e-03  1.038395e-01  5.385971e-01  8.988710e-02  -9.228825e-03
7.000000e-02  4.024744e-02  8.530298e-03  1.035250e-01  5.417549e-01  9.069870e-02  -9.333194e-03
7.000000e-02  4.056686e-02  8.482132e-03  1.032078e-01  5.448990e-01  9.149659e-02  -9.406634e-03
7.000000e-02  4.088628e-02  8.433905e-03  1.028872e-01  5.480591e-01  9.230906e-02  -9.505021e-03
7.000000e-02  4.120571e-02  8.385649e-03  1.025638e-01  5.512138e-01  9.311660e-02  -9.590735e-03
7.000000e-02  4.152513e-02  8.337349e-03  1.022372e-01  5.543724e-01  9.392702e-02  -9.678219e-03
7.000000e-02  4.184456e-02  8.289014e-03  1.019073e-01  5.575394e-01  9.474454e-02  -9.776180e-03
7.000000e-02  4.216398e-02  8.240592e-03  1.015741e-01  5.607071e-01  9.556116e-02  -9.868663e-03
7.000000e-02  4.248340e-02  8.192122e-03  1.012378e-01  5.638748e-01  9.637712e-02  -9.956528e-03
7.000000e-02  4.280283e-02  8.143618e-03  1.008980e-01  5.670471e-01  9.719517e-02  -1.004441e-02
7.000000e-02  4.312225e-02  8.095067e-03  1.005549e-01  5.702255e-01  9.801847e-02  -1.013961e-02
7.000000e-02  4.344168e-02  8.046435e-03  1.002082e-01  5.734100e-01  9.884469e-02  -1.023667e-02
7.000000e-02  4.376110e-02  7.997759e-03  9.985801e-02  5.765976e-01  9.967170e-02  -1.033155e-02
7.000000e-02  4.408052e-02  7.949035e-03  9.950417e-02  5.797913e-01  1.005018e-01  -1.042878e-02
7.000000e-02  4.439995e-02  7.900190e-03  9.914649e-02  5.829895e-01  1.013328e-01  -1.052351e-02
7.000000e-02  4.471937e-02  7.851356e-03  9.878540e-02  5.861900e-01  1.021646e-01  -1.061713e-02
7.000000e-02  4.503880e-02  7.802451e-03  9.842042e-02  5.893967e-01  1.029985e-01  -1.071036e-02
7.000000e-02  4.535822e-02  7.753432e-03  9.805119e-02  5.926178e-01  1.038417e-01  -1.081814e-02
7.000000e-02  4.567764e-02  7.704385e-03  9.767837e-02  5.958374e-01  1.046812e-01  -1.091588e-02
7.000000e-02  4.599707e-02  7.655240e-03  9.730130e-02  5.990631e-01  1.055210e-01  -1.100860e-02
7.000000e-02  4.631649e-02  7.606060e-03  9.692033e-02  6.022980e-01  1.063671e-01  -1.111192e-02
7.000000e-02  4.663592e-02  7.556809e-03  9.653506e-02  6.055405e-01  1.072154e-01  -1.121466e-02
7.000000e-02  4.695534e-02  7.507440e-03  9.614539e-02  6.087891e-01  1.080642e-01  -1.131420e-02
7.000000e-02  4.727477e-02  7.458010e-03  9.575142e-02  6.120453e-01  1.089156e-01  -1.141560e-02
7.000000e-02  4.759419e-02  7.408488e-03  9.535283e-02  6.153107e-01  1.097696e-01  -1.151730e-02
7.000000e-02  4.791361e-02  7.358902e-03  9.494994e-02  6.185806e-01  1.106239e-01  -1.161634e-02
7.000000e-02  4.823304e-02  7.309216e-03  9.454197e-02  6.218750e-01  1.114951e-01  -1.174551e-02
7.000000e-02  4.855246e-02  7.259410e-03  9.412938e-02  6.251633e-01  1.123533e-01  -1.184351e-02
7.000000e-02  4.887189e-02  7.209553e-03  9.371217e-02  6.284592e-01  1.132136e-01  -1.194256e-02
7.000000e-02  4.919131e-02  7.159568e-03  9.328962e-02  6.317734e-01  1.140837e-01  -1.205659e-02
7.000000e-02  4.951073e-02  7.109493e-03  9.286213e-02  6.350952e-01  1.149548e-01  -1.216877e-02
7.000000e-02  4.983016e-02  7.059302e-03  9.242947e-02  6.384216e-01  1.158224e-01  -1.226979e-02
7.000000e-02  5.014958e-02  7.009035e-03  9.199152e-02  6.417664e-01  1.167011e-01  -1.238989e-02
