# e[GeV/fm^3]  nB[1/fm^3]  P[GeV/fm^3]  T[GeV]  muB[GeV]
1.390000e+00  1.151224e-01  2.063591e-01  1.863185e-01  7.458344e-02
1.390000e+00  1.201277e-01  2.062360e-01  1.862589e-01  7.784805e-02
1.390000e+00  1.251330e-01  2.061079e-01  1.861969e-01  8.111515e-02
1.390000e+00  1.301383e-01  2.059751e-01  1.861323e-01  8.438492e-02
1.390000e+00  1.351436e-01  2.058362e-01  1.860650e-01  8.765831e-02
1.390000e+00  1.401490e-01  2.056925e-01  1.859951e-01  9.093437e-02
1.390000e+00  1.451543e-01  2.055436e-01  1.859226e-01  9.421387e-02
1.390000e+00  1.501596e-01  2.053901e-01  1.858476e-01  9.749603e-02
1.390000e+00  1.551649e-01  2.052314e-01  1.857700e-01  1.007820e-01
1.390000e+00  1.601702e-01  2.050669e-01  1.856896e-01  1.040718e-01
1.390000e+00  1.651755e-01  2.048974e-01  1.856066e-01  1.073654e-01
1.390000e+00  1.701809e-01  2.047236e-01  1.855211e-01  1.106625e-01
1.390000e+00  1.751862e-01  2.045442e-01  1.854328e-01  1.139633e-01
1.390000e+00  1.801915e-01  2.043600e-01  1.853420e-01  1.172684e-01
1.390000e+00  1.851968e-01  2.041703e-01  1.852484e-01  1.205776e-01
1.390000e+00  1.902021e-01  2.039753e-01  1.851521e-01  1.238914e-01
1.390000e+00  1.952075e-01  2.037764e-01  1.850532e-01  1.272087e-01
1.390000e+00  2.002128e-01  2.035716e-01  1.849516e-01  1.305313e-01
1.390000e+00  2.052181e-01  2.033624e-01  1.848473e-01  1.338577e-01
1.390000e+00  2.102234e-01  2.031475e-01  1.847402e-01  1.371895e-01
1.390000e+00  2.152287e-01  2.029277e-01  1.846304e-01  1.405262e-01
1.390000e+00  2.202341e-01  2.027037e-01  1.845180e-01  1.438671e-01
1.390000e+00  2.252394e-01  2.024744e-01  1.844027e-01  1.472134e-01
1.390000e+00  2.302447e-01  2.022397e-01  1.842847e-01  1.505653e-01
1.390000e+00  2.352500e-01  2.020005e-01  1.841639e-01  1.539219e-01
1.390000e+00  2.402553e-01  2.017562e-01  1.840403e-01  1.572842e-01
1.390000e+00  2.452607e-01  2.015075e-01  1.839140e-01  1.606514e-01
1.390000e+00  2.502660e-01  2.012539e-01  1.837849e-01  1.640244e-01
1.390000e+00  2.552713e-01  2.009950e-01  1.836529e-01  1.674038e-01
1.390000e+00  2.602766e-01  2.007313e-01  1.835181e-01  1.707886e-01
1.390000e+00  2.652819e-01  2.004631e-01  1.833805e-01  1.741795e-01
1.390000e+00  2.702873e-01  2.001898e-01  1.832400e-01  1.775764e-01
1.390000e+00  2.752926e-01  1.999122e-01  1.830967e-01  1.809795e-01
1.390000e+00  2.802979e-01  1.996297e-01  1.829504e-01  1.843887e-01
1.390000e+00  2.853032e-01  1.993419e-01  1.828012e-01  1.878052e-01
1.390000e+00  2.903085e-01  1.990501e-01  1.826492e-01  1.912277e-01
1.390000e+00  2.953139e-01  1.987537e-01  1.824943e-01  1.946564e-01
1.390000e+00  3.003192e-01  1.984517e-01  1.823363e-01  1.980927e-01
1.390000e+00  3.053245e-01  1.981461e-01  1.821755e-01  2.015350e-01
1.390000e+00  3.103298e-01  1.978352e-01  1.820116e-01  2.049850e-01
1.390000e+00  3.153351e-01  1.975198e-01  1.818447e-01  2.084427e-01
1.390000e+00  3.203405e-01  1.972003e-01  1.816749e-01  2.119064e-01
1.390000e+00  3.253458e-01  1.968759e-01  1.815020e-01  2.153778e-01
1.390000e+00  3.303511e-01  1.965475e-01  1.813262e-01  2.188568e-01
1.390000e+00  3.353564e-01  1.962143e-01  1.811472e-01  2.223434e-01
1.390000e+00  3.403617e-01  1.958765e-01  1.809652e-01  2.258377e-01
1.390000e+00  3.453671e-01  1.955344e-01  1.807801e-01  2.293396e-01
1.390000e+00  3.503724e-01  1.951877e-01  1.805919e-01  2.328506e-01
1.390000e+00  3.553777e-01  1.948360e-01  1.804004e-01  2.363693e-01
1.390000e+00  3.603830e-01  1.944812e-01  1.802060e-01  2.398956e-01
1.390000e+00  3.653883e-01  1.941215e-01  1.800083e-01  2.434311e-01
1.390000e+00  3.703937e-01  1.937574e-01  1.798075e-01  2.469746e-01
1.390000e+00  3.753990e-01  1.933893e-01  1.796034e-01  2.505264e-01
1.390000e+00  3.804043e-01  1.930162e-01  1.793961e-01  2.540878e-01
1.390000e+00  3.854096e-01  1.926401e-01  1.791856e-01  2.576576e-01
1.390000e+00  3.904149e-01  1.922585e-01  1.789717e-01  2.612366e-01
1.390000e+00  3.954203e-01  1.918741e-01  1.787547e-01  2.648239e-01
1.390000e+00  4.004256e-01  1.914844e-01  1.785342e-01  2.684219e-01
1.390000e+00  4.054309e-01  1.910911e-01  1.783104e-01  2.720291e-01
1.390000e+00  4.104362e-01  1.906937e-01  1.780833e-01  2.756454e-01
1.390000e+00  4.154415e-01  1.902923e-01  1.778528e-01  2.792709e-01
1.390000e+00  4.204469e-01  1.898871e-01  1.776189e-01  2.829071e-01
1.390000e+00  4.254522e-01  1.894776e-01  1.773815e-01  2.865528e-01
1.390000e+00  4.304575e-01  1.890642e-01  1.771407e-01  2.902084e-01
1.390000e+00  4.354628e-01  1.886469e-01  1.768963e-01  2.938751e-01
1.390000e+00  4.404681e-01  1.882260e-01  1.766485e-01  2.975513e-01
1.390000e+00  4.454734e-01  1.878009e-01  1.763971e-01  3.012390e-01
1.390000e+00  4.504788e-01  1.873726e-01  1.761423e-01  3.049362e-01
1.390000e+00  4.554841e-01  1.869394e-01  1.758836e-01  3.086456e-01
1.390000e+00  4.604894e-01  1.865031e-01  1.756214e-01  3.123657e-01
1.390000e+00  4.654947e-01  1.860640e-01  1.753558e-01  3.160950e-01
1.390000e+00  4.705000e-01  1.856198e-01  1.750862e-01  3.198380e-01
1.390000e+00  4.755054e-01  1.851725e-01  1.748129e-01  3.235916e-01
1.390000e+00  4.805107e-01  1.847217e-01  1.745360e-01  3.273567e-01
1.390000e+00  4.855160e-01  1.842674e-01  1.742552e-01  3.311340e-01
1.390000e+00  4.905213e-01  1.838094e-01  1.739706e-01  3.349228e-01
1.390000e+00  4.955266e-01  1.833483e-01  1.736822e-01  3.387238e-01
1.390000e+00  5.005320e-01  1.828829e-01  1.733898e-01  3.425385e-01
1.390000e+00  5.055373e-01  1.824156e-01  1.730938e-01  3.463623e-01
1.390000e+00  5.105426e-01  1.819438e-01  1.727936e-01  3.502014e-01
1.390000e+00  5.155479e-01  1.814684e-01  1.724893e-01  3.540527e-01
1.390000e+00  5.205532e-01  1.809904e-01  1.721812e-01  3.579163e-01
1.390000e+00  5.255586e-01  1.805090e-01  1.718689e-01  3.617943e-01
1.390000e+00  5.305639e-01  1.800240e-01  1.715525e-01  3.656845e-01
1.390000e+00  5.355692e-01  1.795362e-01  1.712320e-01  3.695892e-01
1.390000e+00  5.405745e-01  1.790447e-01  1.709072e-01  3.735077e-01
1.390000e+00  5.455798e-01  1.785509e-01  1.705784e-01  3.774380e-01
1.390000e+00  5.505852e-01  1.780536e-01  1.702452e-01  3.813839e-01
1.390000e+00  5.555905e-01  1.775534e-01  1.699077e-01  3.853436e-01
1.390000e+00  5.605958e-01  1.770501e-01  1.695659e-01  3.893173e-01
1.390000e+00  5.656011e-01  1.765439e-01  1.692195e-01  3.933075e-01
1.390000e+00  5.706064e-01  1.760342e-01  1.688687e-01  3.973114e-01
1.390000e+00  5.756118e-01  1.755223e-01  1.685135e-01  4.013306e-01
1.390000e+00  5.806171e-01  1.750075e-01  1.681538e-01  4.053635e-01
1.390000e+00  5.856224e-01  1.744904e-01  1.677896e-01  4.094116e-01
1.390000e+00  5.906277e-01  1.739699e-01  1.674206e-01  4.134766e-01
1.390000e+00  5.956330e-01  1.734460e-01  1.670466e-01  4.175598e-01
1.390000e+00  6.006384e-01  1.729206e-01  1.666682e-01  4.216557e-01
1.390000e+00  6.056437e-01  1.723919e-01  1.662849e-01  4.257690e-01
1.390000e+00  6.106490e-01  1.718612e-01  1.658969e-01  4.298981e-01
1.390000e+00  6.156543e-01  1.713271e-01  1.655037e-01  4.340454e-01
1.390000e+00  6.206596e-01  1.707913e-01  1.651059e-01  4.382065e-01
1.390000e+00  6.256650e-01  1.702525e-01  1.647028e-01  4.423866e-01
1.390000e+00  6.306703e-01  1.697123e-01  1.642949e-01  4.465820e-01
1.390000e+00  6.356756e-01  1.691687e-01  1.638815e-01  4.507980e-01
1.390000e+00  6.406809e-01  1.686229e-01  1.634631e-01  4.550293e-01
1.390000e+00  6.456862e-01  1.680748e-01  1.630393e-01  4.592804e-01
1.390000e+00  6.506916e-01  1.675239e-01  1.626100e-01  4.635498e-01
1.390000e+00  6.556969e-01  1.669719e-01  1.621758e-01  4.678345e-01
1.390000e+00  6.607022e-01  1.664170e-01  1.617358e-01  4.721394e-01
1.390000e+00  6.657075e-01  1.658605e-01  1.612905e-01  4.764626e-01
1.390000e+00  6.707128e-01  1.653015e-01  1.608395e-01  4.808044e-01
1.390000e+00  6.757182e-01  1.647402e-01  1.603828e-01  4.851654e-01
1.390000e+00  6.807235e-01  1.641775e-01  1.599203e-01  4.895462e-01
1.390000e+00  6.857288e-01  1.636127e-01  1.594522e-01  4.939453e-01
1.390000e+00  6.907341e-01  1.630454e-01  1.589781e-01  4.983643e-01
1.390000e+00  6.957394e-01  1.624766e-01  1.584980e-01  5.028046e-01
1.390000e+00  7.007448e-01  1.619059e-01  1.580120e-01  5.072632e-01
1.390000e+00  7.057501e-01  1.613339e-01  1.575201e-01  5.117401e-01
1.390000e+00  7.107554e-01  1.607602e-01  1.570219e-01  5.162392e-01
1.390000e+00  7.157607e-01  1.601843e-01  1.565174e-01  5.207581e-01
1.390000e+00  7.207660e-01  1.596067e-01  1.560066e-01  5.252983e-01
1.390000e+00  7.257714e-01  1.590282e-01  1.554897e-01  5.298569e-01
1.390000e+00  7.307767e-01  1.584479e-01  1.549663e-01  5.344360e-01
1.390000e+00  7.357820e-01  1.578656e-01  1.544361e-01  5.390381e-01
1.390000e+00  7.407873e-01  1.572821e-01  1.538993e-01  5.436615e-01
1.390000e+00  7.457926e-01  1.566971e-01  1.533561e-01  5.483032e-01
1.390000e+00  7.507979e-01  1.561113e-01  1.528061e-01  5.529663e-01
1.390000e+00  7.558033e-01  1.555230e-01  1.522489e-01  5.576538e-01
1.390000e+00  7.608086e-01  1.549343e-01  1.516852e-01  5.623581e-01
1.390000e+00  7.658139e-01  1.543447e-01  1.511146e-01  5.670837e-01
1.390000e+00  7.708192e-01  1.537532e-01  1.505367e-01  5.718323e-01
1.390000e+00  7.758245e-01  1.531616e-01  1.499523e-01  5.765976e-01
1.390000e+00  7.808299e-01  1.525680e-01  1.493601e-01  5.813873e-01
1.390000e+00  7.858352e-01  1.519742e-01  1.487612e-01  5.861938e-01
1.390000e+00  7.908405e-01  1.513790e-01  1.481546e-01  5.910248e-01
1.390000e+00  7.958458e-01  1.507828e-01  1.475408e-01  5.958740e-01
1.390000e+00  8.008511e-01  1.501863e-01  1.469198e-01  6.007416e-01
1.390000e+00  8.058565e-01  1.495892e-01  1.462912e-01  6.056305e-01
1.390000e+00  8.108618e-01  1.489902e-01  1.456548e-01  6.105408e-01
1.390000e+00  8.158671e-01  1.483918e-01  1.450114e-01  6.154663e-01
1.390000e+00  8.208724e-01  1.477922e-01  1.443599e-01  6.204132e-01
1.390000e+00  8.258777e-01  1.471917e-01  1.437008e-01  6.253784e-01
1.390000e+00  8.308831e-01  1.465916e-01  1.430343e-01  6.303604e-01
1.390000e+00  8.358884e-01  1.459907e-01  1.423599e-01  6.353607e-01
1.390000e+00  8.408937e-01  1.453890e-01  1.416777e-01  6.403778e-01
1.390000e+00  8.458990e-01  1.447873e-01  1.409877e-01  6.454117e-01
1.390000e+00  8.509043e-01  1.441857e-01  1.402900e-01  6.504608e-01
1.390000e+00  8.559097e-01  1.435824e-01  1.395837e-01  6.555298e-01
1.390000e+00  8.609150e-01  1.429804e-01  1.388704e-01  6.606079e-01
1.390000e+00  8.659203e-01  1.423781e-01  1.381492e-01  6.656998e-01
1.390000e+00  8.709256e-01  1.417755e-01  1.374199e-01  6.708069e-01
1.390000e+00  8.759309e-01  1.411722e-01  1.366824e-01  6.759277e-01
1.390000e+00  8.809363e-01  1.405699e-01  1.359375e-01  6.810577e-01
1.390000e+00  8.859416e-01  1.399671e-01  1.351844e-01  6.862000e-01
1.390000e+00  8.909469e-01  1.393642e-01  1.344236e-01  6.913513e-01
1.390000e+00  8.959522e-01  1.387624e-01  1.336554e-01  6.965088e-01
1.390000e+00  9.009575e-01  1.381599e-01  1.328787e-01  7.016785e-01
1.390000e+00  9.059629e-01  1.375575e-01  1.320943e-01  7.068542e-01
1.390000e+00  9.109682e-01  1.369554e-01  1.313021e-01  7.120361e-01
1.390000e+00  9.159735e-01  1.363533e-01  1.305024e-01  7.172211e-01
1.390000e+00  9.209788e-01  1.357520e-01  1.296951e-01  7.224091e-01
1.390000e+00  9.259841e-01  1.351504e-01  1.288796e-01  7.276031e-01
1.390000e+00  9.309895e-01  1.345488e-01  1.280567e-01  7.327972e-01
1.390000e+00  9.359948e-01  1.339481e-01  1.272264e-01  7.379913e-01
1.390000e+00  9.410001e-01  1.333473e-01  1.263884e-01  7.431854e-01
1.390000e+00  9.460054e-01  1.327466e-01  1.255430e-01  7.483765e-01
1.390000e+00  9.510107e-01  1.321462e-01  1.246902e-01  7.535645e-01
1.390000e+00  9.560161e-01  1.315464e-01  1.238298e-01  7.587494e-01
1.390000e+00  9.610214e-01  1.309461e-01  1.229622e-01  7.639282e-01
1.390000e+00  9.660267e-01  1.303456e-01  1.220866e-01  7.691040e-01
1.390000e+00  9.710320e-01  1.297461e-01  1.212046e-01  7.742676e-01
1.390000e+00  9.760373e-01  1.291448e-01  1.203138e-01  7.794312e-01
1.390000e+00  9.810427e-01  1.285453e-01  1.194173e-01  7.845764e-01
1.390000e+00  9.860480e-01  1.279435e-01  1.185116e-01  7.897217e-01
1.390000e+00  9.910533e-01  1.273421e-01  1.175988e-01  7.948547e-01
1.390000e+00  9.960586e-01  1.267393e-01  1.166780e-01  7.999786e-01
1.400000e+00  0.000000e+00  2.091744e-01  1.871515e-01  0.000000e+00
1.400000e+00  5.037645e-03  2.091716e-01  1.871502e-01  3.229606e-03
1.400000e+00  1.007529e-02  2.091641e-01  1.871465e-01  6.459308e-03
1.400000e+00  1.511293e-02  2.091510e-01  1.871403e-01  9.689260e-03
1.400000e+00  2.015058e-02  2.091324e-01  1.871315e-01  1.291957e-02
1.400000e+00  2.518822e-02  2.091083e-01  1.871202e-01  1.615038e-02
1.400000e+00  3.022587e-02  2.090795e-01  1.871064e-01  1.938167e-02
1.400000e+00  3.526351e-02  2.090451e-01  1.870901e-01  2.261372e-02
1.400000e+00  4.030116e-02  2.090053e-01  1.870712e-01  2.584658e-02
1.400000e+00  4.533880e-02  2.089607e-01  1.870500e-01  2.908030e-02
1.400000e+00  5.037645e-02  2.089108e-01  1.870261e-01  3.231506e-02
1.400000e+00  5.541409e-02  2.088554e-01  1.869998e-01  3.555107e-02
1.400000e+00  6.045174e-02  2.087946e-01  1.869709e-01  3.878841e-02
1.400000e+00  6.548938e-02  2.087284e-01  1.869394e-01  4.202709e-02
1.400000e+00  7.052702e-02  2.086577e-01  1.869055e-01  4.526711e-02
1.400000e+00  7.556467e-02  2.085809e-01  1.868690e-01  4.850903e-02
1.400000e+00  8.060231e-02  2.084996e-01  1.868301e-01  5.175228e-02
1.400000e+00  8.563996e-02  2.084123e-01  1.867885e-01  5.499783e-02
1.400000e+00  9.067760e-02  2.083206e-01  1.867445e-01  5.824509e-02
1.400000e+00  9.571525e-02  2.082229e-01  1.866978e-01  6.149445e-02
1.400000e+00  1.007529e-01  2.081202e-01  1.866486e-01  6.474609e-02
1.400000e+00  1.057905e-01  2.080124e-01  1.865969e-01  6.800003e-02
1.400000e+00  1.108282e-01  2.078995e-01  1.865426e-01  7.125626e-02
1.400000e+00  1.158658e-01  2.077817e-01  1.864858e-01  7.451515e-02
1.400000e+00  1.209035e-01  2.076583e-01  1.864264e-01  7.777672e-02
1.400000e+00  1.259411e-01  2.075292e-01  1.863643e-01  8.104115e-02
1.400000e+00  1.309788e-01  2.073953e-01  1.862997e-01  8.430824e-02
1.400000e+00  1.360164e-01  2.072567e-01  1.862326e-01  8.757858e-02
1.400000e+00  1.410540e-01  2.071126e-01  1.861628e-01  9.085159e-02
1.400000e+00  1.460917e-01  2.069632e-01  1.860904e-01  9.412842e-02
1.400000e+00  1.511293e-01  2.068085e-01  1.860154e-01  9.740829e-02
1.400000e+00  1.561670e-01  2.066493e-01  1.859378e-01  1.006916e-01
1.400000e+00  1.612046e-01  2.064842e-01  1.858576e-01  1.039787e-01
1.400000e+00  1.662423e-01  2.063148e-01  1.857748e-01  1.072693e-01
1.400000e+00  1.712799e-01  2.061396e-01  1.856892e-01  1.105637e-01
1.400000e+00  1.763176e-01  2.059595e-01  1.856011e-01  1.138622e-01
1.400000e+00  1.813552e-01  2.057746e-01  1.855103e-01  1.171646e-01
1.400000e+00  1.863928e-01  2.055841e-01  1.854168e-01  1.204712e-01
1.400000e+00  1.914305e-01  2.053890e-01  1.853207e-01  1.237820e-01
1.400000e+00  1.964681e-01  2.051885e-01  1.852218e-01  1.270973e-01
1.400000e+00  2.015058e-01  2.049836e-01  1.851204e-01  1.304169e-01
1.400000e+00  2.065434e-01  2.047727e-01  1.850161e-01  1.337414e-01
1.400000e+00  2.115811e-01  2.045576e-01  1.849092e-01  1.370705e-01
1.400000e+00  2.166187e-01  2.043375e-01  1.847996e-01  1.404041e-01
1.400000e+00  2.216564e-01  2.041118e-01  1.846871e-01  1.437431e-01
1.400000e+00  2.266940e-01  2.038814e-01  1.845720e-01  1.470871e-01
1.400000e+00  2.317317e-01  2.036464e-01  1.844541e-01  1.504364e-01
1.400000e+00  2.367693e-01  2.034060e-01  1.843334e-01  1.537907e-01
1.400000e+00  2.418069e-01  2.031612e-01  1.842100e-01  1.571503e-01
1.400000e+00  2.468446e-01  2.029114e-01  1.840838e-01  1.605156e-01
1.400000e+00  2.518822e-01  2.026560e-01  1.839547e-01  1.638870e-01
1.400000e+00  2.569199e-01  2.023965e-01  1.838229e-01  1.672638e-01
1.400000e+00  2.619575e-01  2.021322e-01  1.836883e-01  1.706459e-01
1.400000e+00  2.669952e-01  2.018627e-01  1.835507e-01  1.740349e-01
1.400000e+00  2.720328e-01  2.015887e-01  1.834104e-01  1.774292e-01
1.400000e+00  2.770705e-01  2.013097e-01  1.832672e-01  1.808304e-01
1.400000e+00  2.821081e-01  2.010259e-01  1.831210e-01  1.842381e-01
1.400000e+00  2.871457e-01  2.007372e-01  1.829720e-01  1.876518e-01
1.400000e+00  2.921834e-01  2.004440e-01  1.828201e-01  1.910725e-01
1.400000e+00  2.972210e-01  2.001461e-01  1.826652e-01  1.944992e-01
1.400000e+00  3.022587e-01  1.998434e-01  1.825074e-01  1.979336e-01
1.400000e+00  3.072963e-01  1.995362e-01  1.823467e-01  2.013741e-01
1.400000e+00  3.123340e-01  1.992244e-01  1.821830e-01  2.048222e-01
1.400000e+00  3.173716e-01  1.989074e-01  1.820162e-01  2.082779e-01
1.400000e+00  3.224093e-01  1.985864e-01  1.818465e-01  2.117401e-01
1.400000e+00  3.274469e-01  1.982612e-01  1.816738e-01  2.152100e-01
1.400000e+00  3.324845e-01  1.979303e-01  1.814980e-01  2.186874e-01
1.400000e+00  3.375222e-01  1.975961e-01  1.813192e-01  2.221722e-01
1.400000e+00  3.425598e-01  1.972568e-01  1.811373e-01  2.256653e-01
1.400000e+00  3.475975e-01  1.969131e-01  1.809523e-01  2.291660e-01
1.400000e+00  3.526351e-01  1.965645e-01  1.807641e-01  2.326752e-01
1.400000e+00  3.576728e-01  1.962123e-01  1.805729e-01  2.361916e-01
1.400000e+00  3.627104e-01  1.958551e-01  1.803785e-01  2.397171e-01
1.400000e+00  3.677481e-01  1.954943e-01  1.801810e-01  2.432510e-01
1.400000e+00  3.727857e-01  1.951280e-01  1.799801e-01  2.467941e-01
1.400000e+00  3.778233e-01  1.947581e-01  1.797762e-01  2.503448e-01
1.400000e+00  3.828610e-01  1.943838e-01  1.795690e-01  2.539047e-01
1.400000e+00  3.878986e-01  1.940062e-01  1.793587e-01  2.574722e-01
1.400000e+00  3.929363e-01  1.936228e-01  1.791449e-01  2.610504e-01
1.400000e+00  3.979739e-01  1.932362e-01  1.789279e-01  2.646378e-01
1.400000e+00  4.030116e-01  1.928456e-01  1.787077e-01  2.682335e-01
1.400000e+00  4.080492e-01  1.924498e-01  1.784839e-01  2.718399e-01
1.400000e+00  4.130869e-01  1.920510e-01  1.782570e-01  2.754547e-01
1.400000e+00  4.181245e-01  1.916473e-01  1.780265e-01  2.790802e-01
1.400000e+00  4.231621e-01  1.912405e-01  1.777927e-01  2.827148e-01
1.400000e+00  4.281998e-01  1.908289e-01  1.775554e-01  2.863594e-01
1.400000e+00  4.332374e-01  1.904137e-01  1.773147e-01  2.900146e-01
1.400000e+00  4.382751e-01  1.899949e-01  1.770706e-01  2.936798e-01
1.400000e+00  4.433127e-01  1.895715e-01  1.768228e-01  2.973560e-01
1.400000e+00  4.483504e-01  1.891440e-01  1.765714e-01  3.010437e-01
1.400000e+00  4.533880e-01  1.887139e-01  1.763167e-01  3.047394e-01
1.400000e+00  4.584257e-01  1.882790e-01  1.760582e-01  3.084480e-01
1.400000e+00  4.634633e-01  1.878409e-01  1.757961e-01  3.121674e-01
1.400000e+00  4.685009e-01  1.873984e-01  1.755303e-01  3.158981e-01
1.400000e+00  4.735386e-01  1.869525e-01  1.752608e-01  3.196396e-01
1.400000e+00  4.785762e-01  1.865032e-01  1.749877e-01  3.233932e-01
1.400000e+00  4.836139e-01  1.860502e-01  1.747108e-01  3.271576e-01
1.400000e+00  4.886515e-01  1.855936e-01  1.744301e-01  3.309341e-01
1.400000e+00  4.936892e-01  1.851337e-01  1.741457e-01  3.347229e-01
1.400000e+00  4.987268e-01  1.846692e-01  1.738571e-01  3.385254e-01
1.400000e+00  5.037645e-01  1.842025e-01  1.735650e-01  3.423370e-01
1.400000e+00  5.088021e-01  1.837318e-01  1.732687e-01  3.461639e-01
1.400000e+00  5.138397e-01  1.832579e-01  1.729687e-01  3.500015e-01
1.400000e+00  5.188774e-01  1.827804e-01  1.726645e-01  3.538528e-01
1.400000e+00  5.239150e-01  1.822996e-01  1.723563e-01  3.577179e-01
1.400000e+00  5.289527e-01  1.818157e-01  1.720441e-01  3.615952e-01
1.400000e+00  5.339903e-01  1.813283e-01  1.717277e-01  3.654861e-01
1.400000e+00  5.390280e-01  1.808376e-01  1.714072e-01  3.693909e-01
1.400000e+00  5.440656e-01  1.803440e-01  1.710826e-01  3.733082e-01
1.400000e+00  5.491033e-01  1.798474e-01  1.707537e-01  3.772400e-01
1.400000e+00  5.541409e-01  1.793473e-01  1.704205e-01  3.811863e-01
1.400000e+00  5.591785e-01  1.788441e-01  1.700829e-01  3.851471e-01
1.400000e+00  5.642162e-01  1.783385e-01  1.697411e-01  3.891220e-01
1.400000e+00  5.692538e-01  1.778298e-01  1.693949e-01  3.931107e-01
1.400000e+00  5.742915e-01  1.773172e-01  1.690440e-01  3.971161e-01
1.400000e+00  5.793291e-01  1.768028e-01  1.686889e-01  4.011349e-01
1.400000e+00  5.843668e-01  1.762853e-01  1.683291e-01  4.051697e-01
1.400000e+00  5.894044e-01  1.757645e-01  1.679647e-01  4.092194e-01
1.400000e+00  5.944421e-01  1.752417e-01  1.675958e-01  4.132843e-01
1.400000e+00  5.994797e-01  1.747153e-01  1.672219e-01  4.173676e-01
1.400000e+00  6.045174e-01  1.741861e-01  1.668433e-01  4.214661e-01
1.400000e+00  6.095550e-01  1.736552e-01  1.664601e-01  4.255787e-01
1.400000e+00  6.145926e-01  1.731213e-01  1.660720e-01  4.297089e-01
1.400000e+00  6.196303e-01  1.725847e-01  1.656789e-01  4.338562e-01
1.400000e+00  6.246679e-01  1.720459e-01  1.652810e-01  4.380188e-01
1.400000e+00  6.297056e-01  1.715043e-01  1.648779e-01  4.421997e-01
1.400000e+00  6.347432e-01  1.709598e-01  1.644696e-01  4.463993e-01
1.400000e+00  6.397809e-01  1.704129e-01  1.640561e-01  4.506165e-01
